timestamp,speaker,text
00:23:18,Mark,With Gemma?
00:23:20,Alexa,Yes.
00:23:27,Mark,"Yeah, we tried for a little while. It wasn’t really working."
00:23:32,Mark,"We talked about adopting at one point, but…I don’t know. Then you think, “Okay, this is the life you’ve been given. And, um, that’s another life, and you don’t get that one. So do something with this.”"
00:23:50,Alexa,That’s very healthy.
00:23:52,Mark,"Well, it’s mostly stuff she said. She was very pragmatic. Always had a plan B."
00:24:02,Mark,"You know, one time we were supposed to go on this camping trip and… Is it weird that I’m talking about her right now?"
00:24:08,Mark,"I feel like…
Alexa: No, I think it’s also healthy."
00:24:11,Mark,"Yeah, but we’re on a date. I…"
00:24:14,Alexa,I haven’t walked out on you yet.
00:24:23,Mark,"You know, sometimes I think…she’d want me to get off my ass. And sometimes I think she’s not worried about me at all. She’s just pissed that she’s dead."
00:24:37,Mark,"Sorry, I know this doesn’t totally make sense."
00:24:41,Alexa,She’s a part of you. You know? You can’t just separate yourself…
00:24:46,Mark,"Oh, no, but you can, Alexa.
Alexa: Oh, shit."
00:24:50,Mark,With this exciting new procedure.
00:24:52,Alexa,"Walked right into that.
Mark: Yes, you did."
00:25:40,Ricken,"Love?
Devon: Yeah?"
00:25:43,Ricken,"She’s here.
Devon: Yeah."
00:25:49,Ricken,Careful. Watch your step. Right this way.
00:25:52,Cobel,"Love it.
Devon: Okay. My girl. There’s my girl."
00:25:59,Ricken,Okay.
00:26:02,Cobel,You must be Devon.
00:26:04,Ricken,"Devon, this is Mrs. Selvig."
00:26:06,Devon,"Hi. Yeah, and you’re Mark’s neighbor. Thanks so much for meeting with us."
00:26:09,Cobel,"Oh, it’s a privilege. I went giddy when Mark mentioned you were looking for someone."
00:26:13,Ricken,"So serendipitous.
Cobel: I know."
00:26:16,Ricken,"The kelp worked, huh?"
00:26:18,Cobel,"And this must be little Eleanor. Hello, little Eleanor."
00:26:26,Cobel,"You had a vaginal birth, yes?
Devon: Oh, yeah."
00:26:28,Cobel,We should talk about different nursing positions.
00:26:30,Cobel,"Oh, and I brought you this. Shea butter salve for your nipples. It’s on the house."
00:26:37,Ricken,"We are talking to a few candidates.
Cobel: Of course."
00:26:39,Devon,"Oh, here we go."
00:26:41,Devon,"Sorry. Sorry.
Ricken: Yeah."
00:26:43,Cobel,"Oh, no, don’t be sorry. That’s what babies do. May I?"
00:26:48,Devon,"Yeah, yeah."
00:26:52,Cobel,"Darling. There, there, there. Okay."
00:27:25,Dylan’s son,"…seventy hundred one, seventy hundred two, seventy hundred forty-three, seventy hundred forty-six, seventy hundred forty-eight…"
00:27:42,Milchick,Dylan. I’ve awoken you at home. I need to know where you put it.
00:27:48,Dylan,Where I put what?
00:27:50,Milchick,The ideographic card you took from O&D.
00:27:51,Milchick,I saw the footage of you taking it. Did you smuggle it out? Is it here?
00:27:55,Dylan,"Holy shit, is this my house?"
00:27:57,Milchick,"Dylan, listen. You have no idea how sensitive this information is. If someone paid you to smuggle out that card…"
00:28:04,Dylan,"No, no. I just… I put it in the bathroom. Second stall, behind the toilet."
00:28:08,Milchick,Thank you.
00:28:09,Dylan,I didn’t even know what it was.
00:28:10,Milchick,"That’s fine too.
Dylan’s son: Daddy."
00:28:13,Dylan’s son,Daddy.
00:28:14,Dylan,Wh… What the fuck?
00:28:16,Milchick,We told you to count to a thousand and wait outside.
00:28:20,Dylan,Is that my kid?
00:28:22,Milchick,End it.
00:28:29,Dylan’s son,Daddy.
00:28:35,Dylan,We good here?
00:28:37,Milchick,We’re good.
00:28:48,Mark,"So, should we… We should probably call our cars."
00:28:55,Alexa,Yeah.
00:29:02,Mark,"Oh, wow. That’s June."
00:29:09,Mark,"Hey, this is tonight. Like, right now. Should… Should we go to this, maybe?"
00:29:16,Alexa,What is it?
00:29:18,Mark,"Well, it’s this band. I… I kind of know one of them. If it’s lame, we’ll leave."
00:29:25,Alexa,You mean if it isn’t as cool as we are.
00:29:29,Mark,Exactly.
00:29:40,Mark,I am feeling very old right now.
00:29:44,Alexa,"No, you totally fit in. Don’t worry about it."
00:29:56,Mark,"Hi. Two beers, please."
00:30:04,Mark,Hello. Thank you.
00:30:11,Lead Singer,"Hi. Who’s doing sound in this alleyway tonight? It’s terrible. All right, let’s get this over with."
00:30:30,Lead Singer (singing),"Summer rain As I work these daysI feel a callus on my heart’Cause every day’s the same.Broken heart, broken spirit.Skylark’s fires smash a window…"
00:30:43,Guy at Venue,"No filming, you fuck."
00:30:44,Mark,"Sure, thank you."
00:30:45,Lead Singer (singing),"You can make this all come trueBuild a sky in my eye that perfect blueI hate you, Lumon You took my first love.Fuck you, Lumon, it’s never enough.You think that you can fight me You are wrong to even try me.Fuck you, Lumon!I hate you, Lumon!"
00:31:06,June,"Fuck you, Lumon!"
00:31:13,Lead Singer (singing),"Fuck you, Lumon You took my first loveI hate you, Lumon It’s never enough."
00:31:19,Mark (singing),"Fuck you, Lumon."
00:31:22,Mark & Alexa (singing),"I hate you, Lumon!"
00:31:25,Mark (singing),"Fuck you, Lumon! I hate you, Lumon!"
00:31:29,Alexa,What’s happening? This is depraved.
00:31:32,Mark,"Hi. Hey, I’m…"
00:31:36,June,"The guy from work.
Mark: Yeah."
00:31:41,Mark,"How are you holding up? Sorry. This is my friend, Alexa. This is June."
00:31:53,Alexa,"Hey. You guys are really good.
June: Yeah."
00:31:56,June,Are we? I’m pretty sure we suck.
00:31:59,Mark,"Well, that last song was great."
00:32:02,June,"Write what you know, right?
Mark: Yeah."
00:32:06,Mark,"Your dad would’ve really liked it, I bet."
00:32:09,June,"Really?
Mark: Yeah."
00:32:11,June,How the fuck would you even know that?
00:32:13,Guy at Venue,"Hey, fuck you, man."
00:32:19,Mark,I think we’re gonna take off.
00:32:21,June,Yeah.
00:32:31,Mark,So…She’s the daughter of someone I worked with. He died. And it’s… It’s been difficult to piece toge…
00:33:07,Graner,Harmony.
00:33:09,Cobel,Did you find her?
00:33:10,Graner,I got a tip from a campus cop at Ganz College. She… What the fuck are you wearing?
00:33:17,Cobel,I was doing some private research.
00:33:21,Graner,What’s that a euphemism for?
00:33:24,Cobel,"Doug, I’ve had a day. And I’m still trying to figure out what part of this conversation couldn’t have happened on the phone."
00:33:34,Graner,Someone’s holed up in one of Ganz’s old lab buildings. The dean’s told security to look the other way. Probably is Reghabi.
00:33:42,Cobel,It is her.
00:33:44,Graner,Wanna come with me and find out?
00:33:47,Cobel,"No, I do not. Let me know when you have her."
00:33:52,Graner,"Oh, maintenance is installing tonight. I think it’s a good call."
00:33:59,Graner,"So, you’re like a nurse or something?"
00:35:16,Mark,Hello?
00:35:18,Reghabi,Who is this?
00:35:26,Mark,A friend of Petey’s.
00:35:35,Mark,Hello? Are… Are you there?
00:35:41,Reghabi,Is this Mark Scout?
00:35:48,Reghabi,What did he tell you before he died?
00:35:52,Mark,Nothing.
00:35:53,Mark,I just…I-I-I… I wanna…I wanna understand.
00:36:06,Reghabi,Can you meet me now?
00:38:08,Reghabi,Are you alone?
00:38:16,Mark,"Yeah, it’s just me."
00:38:22,Mark,I used to teach at this school.
00:38:24,Reghabi,I know.
00:38:29,Mark,Who are you?
00:38:36,Reghabi,Come with me.
