,timestamp,speaker,text,talking_to
59,00:13:59,Outie Mark,I just don't think that's how it works.,Innie Mark
60,00:14:03,Innie Mark,Okay. How does it work?,Outie Mark
61,00:14:28,Outie Mark,"Look… I mourned Gemma for two years. I lost my job, my teaching job… because I fucking started showing up drunk. You know, I hid all of her stuff in my basement… 'cause it was easier pretending that she never existed. And I thought I was protecting you from that pain. Oh, hey, uh, Ms. Cobel told me you-you like someone down there? Helena Eagan, right? I think her innie name's “Heleny”? Honestly, I love that you had that experience. So, now… you could imagine, like, what you and Heleny have but multiply, like, thousands of days of, like, joy, and arguments, and passion, then you can see why I have to get my wife back. I have to have her back.",Innie Mark
62,00:16:25,Innie Mark,"It's Helly, actually. Helly. It's the person I'm in love with, which you'd know if you'd ever taken an interest in my life. Before tonight, when you need something. She's the person I'll lose if I do what you say 'cause you know as well as I do that her outie won't, like, reintegrate, assuming that's even real. Assuming every word outta your mouth isn't a lie.",Outie Mark
63,00:16:58,Outie Mark,Wha…,Innie Mark
64,00:17:02,Outie Mark,"Whoa. I'm sorry. I didn't mean to… Dude, I'm just trying to save my wife, okay? I mean, I can't abandon her, and if you help me, I won't abandon you. I promise.",Innie Mark
65,00:17:17,Innie Mark,"You know what I think? I think the second you get your wife back, you forget I ever existed. I think that I disappear along with every innie down there.",Outie Mark
66,00:17:27,Outie Mark,What do you want from me? We are in this together. Can't you just trust me?,Innie Mark
67,00:17:38,Innie Mark,No.,Outie Mark
68,00:17:41,Outie Mark,Devon! He's a fucking child. He won't listen.,Innie Mark
69,00:17:46,Cobel,Let me speak to him.,Outie Mark
70,00:17:47,Outie Mark,"I mentioned reintegration, he basically called bullshit.",Cobel
71,00:17:50,Devon,"Well, he's not wrong, right?",Cobel
72,00:17:52,Cobel,Let me speak to him. Alone.,Devon
73,00:17:58,Devon,Okay. Yeah.,Cobel
74,00:18:08,Mark,Okay.,Cobel
75,00:18:23,Cobel,"The numbers are your wife. The MDR numbers. From your console. They're a doorway into the mind of your outie's wife, Gemma Scout.",Mark
76,00:18:56,Innie Mark,I don't understand.,Cobel
77,00:19:02,Cobel,What do you see every day when you look at them?,Innie Mark
78,00:19:13,Innie Mark,What… we feel things.,Cobel
79,00:19:21,Cobel,What do you feel?,Innie Mark
80,00:19:25,Innie Mark,"Mmm, different things. Sometimes sadness…",Cobel
81,00:19:29,Cobel,Woe. Frolic. Malice. Dread.,Innie Mark
82,00:19:44,Innie Mark,So you're saying… the… the clusters are…,Cobel
83,00:19:49,Cobel,Her tempers. The building blocks of her mind.,Innie Mark
84,00:19:59,Innie Mark,What am I building?,Cobel
85,00:20:05,Cobel,Every file you've completed… is a new consciousness for her. A new innie.,Innie Mark
86,00:20:27,Innie Mark,I've completed 24 files.,Cobel
87,00:20:31,Cobel,"Cold Harbor is the last. Tomorrow will be your final day at Lumon. You will have served your purpose, and so will she.",Innie Mark
88,00:20:58,Innie Mark,"Wait, why are you telling me this? What are you doing here, really?",Cobel
89,00:21:10,Cobel,Mark. Mark. Oh… There'll be no honeymoon ending for you and Helly R. She's an Eagan. You're nothing to them.,Innie Mark
90,00:21:32,Innie Mark,No.,Cobel
91,00:21:32,Cobel,Nothing to her.,Innie Mark
92,00:21:34,Innie Mark,"No, I don't believe you.",Cobel
93,00:21:36,Cobel,They're using you.,Innie Mark
94,00:21:37,Innie Mark,No! I don't believe you!,Cobel
95,00:21:39,Cobel,Then they'll discard you like a skin husk.,Innie Mark
96,00:21:41,Innie Mark,I think you're using me!,Cobel
97,00:21:41,Devon,Mark! Wait.,Cobel
98,00:21:44,Cobel,Reintegration is your only chance!,Devon
99,00:21:46,Innie Mark,Do you love your brother?,Cobel
100,00:21:46,Cobel,Mark!,Innie Mark
101,00:21:49,Devon,Yes.,Innie Mark
102,00:21:50,Innie Mark,"Well, then you tell him that the next thing I see had better be the severed floor, or I swear he will never see his wife again.",Devon
103,00:21:57,Cobel,I care for you.,Innie Mark
104,00:21:59,Innie Mark,Stop!,Cobel
105,00:22:00,Devon,Mark.,Innie Mark
106,00:23:11,Innie Mark,I have to tell you something.,Devon
107,00:23:13,Helly,Me too.,Innie Mark
108,00:24:08,Helly,Fuck me.,Innie Mark
109,00:24:59,Innie Mark,"“Mark, The Founder wished to witness the historic completion of your 25th file. Helly R. shall also bear witness from her chair. Goodly splendors await upon your victory. Love, Mr. Milchick.”",Helly
110,00:25:59,Helly,"Jame Eagan was here. He came to see me. He said some cryptic shit about the fire of Kier being in me, and that today is a special day.",Innie Mark
111,00:26:19,Innie Mark,I know why. I know why they're doing this.,Helly
112,00:26:43,Milchick,"Hello, Dylan.",Dylan
113,00:26:47,Dylan,He said no?,Milchick
114,00:26:51,Milchick,Follow me.,Dylan
115,00:27:31,Helly,"So, what happens when they extract the chip? But how can we trust anything Cobel says? All she's ever done is lie.",Innie Mark
116,00:27:46,Innie Mark,"I know, but she seemed different. I mean, she's the same, but… like, different same. I don't know. I mean, I could just not do it. I could just not finish the file, not get her out.",Helly
117,00:28:11,Helly,"But if she's telling the truth, we're screwed either way.",Innie Mark
118,00:28:21,Gemma,What's happening?,Cecily
119,00:28:23,Cecily,Just get dressed. Everything is gonna be fine.,Gemma
120,00:28:33,Helly,"But if you get her out, maybe that will take down Lumon, like his sister said. And maybe you can do this combining thing.",Innie Mark
121,00:28:47,Innie Mark,"Well, yeah, but he could be a total liar.",Helly
122,00:28:51,Helly,What if he's not? At least you'll have a chance at living.,Innie Mark
123,00:29:06,Innie Mark,"Yeah, but I wanna live with you.",Helly
124,00:29:20,Helly,"But I'm her, Mark. I'm her.",Innie Mark
125,00:29:49,Mark,Okay.,Milchick
126,00:30:37,Milchick,"Your outie has responded to your resignation request. As it may yield an embarrassing emotional response in you, and as I'm duly swamped, I shall leave you to read it in solitude.",Mark
127,00:31:18,Dylan,"“Dear innie, I've read your request and organized my response into three points. Point one: fuck you. Gretchen is my wife and my beloved, and your actions with her were deeply fucking indecorous. Point two: I get it. She's perfect, and given our shared physiology, it tracks that you'd agree. Here's the thing. I've never been an impressive person, so when Gretch told me that you're, like, this self-assured badass, I don't know. Uh, it stung. So I guess, point three is: I hope someday she sees in me what she sees in you. In the meantime… if I'm being really honest, I guess I like knowing you're there. So if you wanna leave, you can. But I think you should stay. Sincerest regards, Your outie.”",Helly
128,00:33:53,Helly,"Been trying to think of other place names besides Delaware. 
I’ve got, um, Europe, Zimbabwe,… and the Equator.",Dylan
129,00:34:16,Innie Mark,The Equator? Is that a building?,Helly
130,00:34:24,Helly,Or a continent.,Innie Mark
131,00:34:27,Innie Mark,"Maybe it's just a building that's, like, so big…",Helly
132,00:34:32,Helly,That it became a continent.,Innie Mark
133,00:34:34,Innie Mark,Yeah.,Helly
134,00:34:39,Helly,Yeah. I just wish we had more time.,Innie Mark
135,00:35:59,Helly,Least it's a happy one.,Innie Mark
136,00:36:41,Drummond,Call Mr. Eagan.,Animatronic Kier
137,00:37:27,Animatronic Kier,"Mark S., in completing your 25th Macrodata file, you have drawn my grand agendum nearer to fulfillment, thus making you one of the most important people in history. Revel now in the fruit of your labors, and hail your earthbound steward, your very own… floor manager!",Drummond
138,00:38:19,Milchick,"Thank you, Kier. And may I say, you're looking very handsome, sir.",Animatronic Kier
139,00:38:27,Animatronic Kier,"Thank you. I'd say the same of you, if not for my favorite core principle.",Milchick
140,00:38:36,Milchick,Probity?,Animatronic Kier
141,00:38:38,Animatronic Kier,No. Vision.,Milchick
142,00:38:44,Milchick,"Well, it's truly special to host a man so illustrious, so sapient, so magnanimous–",Animatronic Kier
143,00:38:54,Animatronic Kier,"My, you're verbose. Good thing you didn't write the first appendix. It would've burst.",Milchick
144,00:39:13,Milchick,"It's an honor to receive your barbs, Mr. Eagan. The legacy you've left behind is truly and irrefutably larger than life.",Animatronic Kier
145,00:39:23,Animatronic Kier,You mean my company?,Milchick
146,00:39:28,Milchick,No. I mean this wax statue that's five inches taller than you actually were.,Animatronic Kier
147,00:39:50,Animatronic Kier,Thank you for that feedback… Seth.,Milchick
148,00:40:00,Milchick,"Thank you, Kier. And now, lady and gentleman of MDR, may I introduce Choreography and Merriment!",Animatronic Kier
149,00:40:33,Cecily,Let's go.,Marching Band
150,00:40:50,Marching Band,Mark!,Cecily
151,00:41:26,Marching Band,Mark!,Cecily
152,00:41:50,Dr. Mauer,"Welcome, Mr. Eagan. The efficacy test will begin shortly.",Milchick
153,00:42:03,Milchick,"Thank you, C&M. Let's keep the Mark S. love going…",Dr. Mauer
154,00:42:09,Innie Mark,I have to leave.,Milchick
155,00:42:10,Milchick,…with the Ballad of Ambrose and Gunnel.,Innie Mark
156,00:43:03,Helly,You ready?,Innie Mark
157,00:43:07,Innie Mark,Yeah.,Helly
158,00:43:10,Helly,See you at the Equator.,Innie Mark
159,00:43:14,Innie Mark,See you at the Equator.,Helly
160,00:44:14,Helly,Hey. Can I get a little help?,Innie Mark
161,00:46:27,Helly,Hey! Can I get a little help here?,Innie Mark
162,00:46:43,Milchick,Helly. Where's Mark?,Helly
163,00:46:47,Helly,I don't know!,Milchick
164,00:46:47,Dylan,[primal yaulp],Helly
165,00:46:55,Helly,Hey.,Dylan
166,00:47:26,Dr. Mauer,Enter the room. Enter the room. Who are you?,Gemma
167,00:48:44,Gemma,I don't know.,Dr. Mauer
168,00:49:10,Lorne,Mammalians Nurturable brings an offering.,Drummond
169,00:49:15,Drummond,Has it verve?,Lorne
170,00:49:19,Lorne,It does.,Drummond
171,00:49:22,Drummond,Wiles?,Lorne
172,00:49:26,Lorne,The most of its flock.,Drummond
173,00:49:30,Baby Goat,[bleating],Drummond
174,00:49:54,Drummond,"This beast will be entombed with a cherished woman, whose spirit it must guide to Kier's door. Is it up to the task?",Baby Goat
175,00:50:09,Lorne,It is.,Drummond
176,00:50:47,Drummond,Then give me its life.,Lorne
177,00:51:01,Dr. Mauer,Take it apart.,Milchick
178,00:51:10,Milchick,Helly!,Dr. Mauer
179,00:51:12,Helly,Excuse me.,Drummond
180,00:51:27,Drummond,"We commit this animal to Kier, and his eternal war against pain.",Helly
181,00:52:13,Lorne,How many?,Drummond
182,00:52:18,Drummond,How many what?,Lorne
183,00:52:23,Lorne,How many more must I give?,Drummond
184,00:52:29,Drummond,As many as the Founder calls.,Lorne
185,00:53:14,Drummond,Mark S.,Lorne
186,00:53:19,Innie Mark,"Uh… Wrong door. I'm leaving, okay?",Drummond
187,00:54:02,Drummond,"Oh, fuck.",Innie Mark
188,00:55:01,Lorne,No more killing.,Innie Mark
189,00:55:56,Innie Mark,"Wait, wait, wait! Wait! Wait. Please. Please. Please. Please.",Lorne
190,00:56:28,Dr. Mauer,The barrier is holding. She feels nothing. It's beautiful.,Innie Mark
191,00:57:16,Innie Mark,Thank you.,Dr. Mauer
192,00:57:18,Lorne,Emile thanks you. Emile is the name of the goat.,Innie Mark
193,00:57:26,Innie Mark,Oh. Okay.,Lorne
194,00:57:39,Innie Mark,"Okay. Now, in a second I'm gonna change to my outie, and then you are gonna take him to–",Lorne
195,00:59:34,Bukayo,What are you doing? Those instruments are property of Choreography and Merriment.,Milchick
196,00:59:53,Milchick,"Choreography and Merriment, return to your department now!",Bukayo
197,01:00:01,Bukayo,Fall back to C&M. Our performance has been compromised.,Milchick
198,01:00:04,Helly,"No, no, no, no, no. Wait, wait, wait, wait, wait. Wait. This desk used to have four seats. Our friend Irving is gone, and they want our whole department gone. If he gets out, we're dead. They're gonna turn us off like fucking machines. You've seen them do it. I know you've lost friends too. And you could be next. You could be next. They give us half a life and think we won't fight for it. Right, Milchick?",Cecily
199,01:01:02,Helly,"Please, help us. Please. Help us.",Cecily
200,01:01:09,Cecily,How did you get in here?,Helly
201,01:01:11,Outie Mark,Jesus. Open the door.,Cecily
202,01:01:15,Cecily,"Step off, fucko.",Outie Mark
203,01:01:16,Outie Mark,Do it.,Cecily
204,01:01:17,Cecily,No!,Outie Mark
205,01:01:17,Outie Mark,Now.,Cecily
206,01:01:17,Cecily,No!,Outie Mark
207,01:01:18,Outie Mark,Do it!,Cecily
208,01:01:21,Outie Mark,Go!,Cecily
209,01:01:21,Cecily,No!,Outie Mark
210,01:01:21,Outie Mark,Go!,Cecily
211,01:01:21,Cecily,No!,Outie Mark
212,01:01:21,Outie Mark,[primal yaulp],Cecily
213,01:01:25,Cecily,No! Dr. Mauer! Fuck you!,Outie Mark
214,01:01:42,Outie Mark,"Ah, Jesus. Fuck.",Cecily
215,01:02:34,Outie Mark,Gemma? It's okay. It's me. I'm your husband. I'm your husband. Okay. Your name is Gemma Scout. We'd been married for four years.,Cecily
216,01:03:22,Dr. Mauer,No.,Outie Mark
217,01:03:24,Outie Mark,We were… We had a life together…,Dr. Mauer
218,01:03:34,Dr. Mauer,Don't speak to that man. He's here to hurt you.,Outie Mark
219,01:03:39,Outie Mark,And if you come with me right now… we can get it back.,Dr. Mauer
220,01:03:45,Dr. Mauer,No. Stop. This is not a part of the test. Don't let him touch you.,Outie Mark
221,01:03:59,Outie Mark,We have to go.,Dr. Mauer
222,01:04:04,Dr. Mauer,Stop!,Outie Mark
223,01:04:06,Jame Eagan,"Oh, fuck.",Dr. Mauer
224,01:04:10,Dr. Mauer,"Uh, Mr. Drummond. Mr. Drummond. Damn!",Jame Eagan
225,01:04:15,Outie Mark,It's okay.,Jame Eagan
226,01:04:21,Jame Eagan,Fuck!,Outie Mark
227,01:04:28,Cecily,It's the fucking spouse!,Dr. Mauer
228,01:04:30,Dr. Mauer,Call Drummond!,Cecily
229,01:04:41,Outie Mark,Okay. You can come. It's okay. Come on. Come on. Come on out. It's okay.,Gemma
230,01:05:03,Gemma,Mark.,Outie Mark
231,01:05:27,Gemma,Oh. Come on.,Outie Mark
232,01:05:56,Dr. Mauer,"Gemma! Gemma! Gemma. Stop! Gemma. Stop! No, no, no, no, no, no. No, no, no, no, no. No. You'll kill them all!",Ms. Casey
233,01:06:57,Ms. Casey,Mark S.?,Dr. Mauer
234,01:06:59,Innie Mark,Ms. Casey.,Ms. Casey
235,01:07:04,Ms. Casey,What's taking place?,Innie Mark
236,01:07:09,Innie Mark,Um… Come on.,Ms. Casey
237,01:08:24,Innie Mark,Okay. Come on. Come on. Okay. Okay. You have to go right now. Go.,Ms. Casey
238,01:08:27,Gemma,Where?,Innie Mark
239,01:08:30,Innie Mark,Come on! You gotta go right now! Go. Go.,Gemma
240,01:08:39,Dylan,"Fuck you, Mr. Milchick.",Gemma
241,01:08:54,Gemma,"Mark. Mark, come on. Come on, Mark. Come on. We have to go. Mark! Mark, open the door. Come on. What are you doing? Open the door. Mark, we gotta go home. Mark. Mark, come on. Mark, open the door. Mark, you have to come. Open the door. Come on.",Dylan
242,01:09:25,Helly,Mark.,Gemma
243,01:09:32,Gemma,"Mark! Mark! What? Mark! Mark! Mark! Goddamn it, Mark, we have to get out of here. Mark! Mark! We have to get out of here! Mark! Mark. Mark, we gotta go. Mark. Mark! Mark! Mark! Mark, no. No. No, no, no. Mark. Mark. Mark! Open the door! Mark! No! Mark! Mark! Come back! Mark!",Helly
