,timestamp,speaker,text,talking_to
170,00:28:17,Irving,…exactly what he was wear–,Helly
171,00:28:17,Mark,Irving. That's enough.,Irving
172,00:28:19,Irving,Enough?,Mark
173,00:28:19,Mark,Yeah.,Irving
174,00:28:21,Irving,Using your pupils to make love to her while your outie's wife rots away somewhere.,Mark
175,00:28:27,Mark,"Hey, shut up.",Irving
176,00:28:29,Dylan,"Yeah. Fuck you, Irv.",Irving
177,00:28:33,Irving,"So it's three against one now, huh?",Dylan
178,00:28:40,Helly,It's okay. We all know Irving's upset because he can't ever see Burt again. And he's really lonely.,Mark
179,00:29:19,Mark,"Hey, Irv.",Helly
180,00:29:21,Irving,Fuck you all.,Mark
181,00:30:08,Mark,Probably a carrot.,Irving
182,00:30:14,Helly,What?,Mark
183,00:30:19,Mark,Dieter's penis.,Helly
184,00:30:27,Helly,"Yeah, or some other root vegetable.",Mark
185,00:30:46,Helly,That was mean of me… to say that to Irving.,Mark
186,00:30:59,Mark,"I mean, he kind of deserved it. And I can make goo-goo eyes at anyone I want. Are you okay?",Helly
187,00:31:29,Helly,Sorry if I'm distracting you from…,Mark
188,00:31:34,Mark,From what?,Helly
189,00:31:38,Helly,From looking for your wife.,Mark
190,00:31:46,Mark,"Hey, it's okay. I know we'll find her, and you've already helped so much.",Helly
191,00:32:00,Helly,I have?,Mark
192,00:32:01,Mark,Yeah.,Helly
193,00:32:08,Helly,Okay.,Mark
194,00:33:56,Irving,Mr. Milchick! Mr. Milchick! Miss Huang! Mr. Milchick! Miss Huang! Mr. Milchick!,Helly
195,00:36:23,Helly,I didn't like who I was on the outside. I was ashamed.,Irving
196,00:36:43,Mark,Who were you?,Helly
197,00:37:00,Mark,I don't care who you are out there. I care who you are with me. That's all. Okay?,Helly
198,00:37:26,Helly,Are you okay? What happened? Are you okay?,Mark
199,00:37:38,Mark,Yeah.,Helly
200,00:37:43,Helly,Okay.,Mark
201,00:41:32,Mark,"Helly? Helly? Hey, where's Helly?",Helly
202,00:41:39,Dylan,"I don't know. Irv never came back last night, and he's not in his tent.",Mark
203,00:41:42,Mark,What? Mr. Milchick? Helly!,Dylan
204,00:41:47,Dylan,Mr. Milchick!,Mark
205,00:41:50,Milchick,Mark.,Mark
206,00:41:52,Milchick,"Mark. Dylan, what's happened?",Mark
207,00:41:55,Mark,Helly and Irv are missing.,Milchick
208,00:41:56,Dylan,What the fuck is going on?,Irving
209,00:42:31,Irving,"Hey, kid.",Dylan
210,00:42:34,Helly,Irving.,Irving
211,00:42:40,Irving,What are you doing down here?,Helly
212,00:42:49,Helly,What are you doing down here?,Irving
213,00:42:52,Irving,"I slept outside. I almost froze to death. What you said to me last night, it was cruel. Helly was never cruel.",Helly
214,00:43:16,Helly,I'm right here.,Irving
215,00:43:24,Irving,So if you're not her… then who are you? Who would have the power to send their outie to the severed floor?,Helly
216,00:43:48,Helly,I'm sorry.,Irving
217,00:43:51,Helly,No! Irving!,Irving
218,00:43:53,Irving,Mr. Milchick!,Helly
219,00:43:54,Helly,No. No!,Irving
220,00:43:54,Irving,Come on.,Helly
221,00:43:58,Helly,"Irving. Stop. Irving, no.",Irving
222,00:43:58,Irving,Mr. Milchick!,Helly
223,00:44:01,Helly,"Please, stop.",Irving
224,00:44:03,Helly,Help!,Irving
225,00:44:06,Irving,Mr. Milchick!,Helly
226,00:44:06,Helly,No!,Irving
227,00:44:13,Milchick,Irving?,Irving
228,00:44:14,Irving,Mr. Milchick!,Milchick
229,00:44:17,Milchick,Irving!,Irving
230,00:44:20,Irving,Mr. Milchick! Come!,Milchick
231,00:44:20,Helly,Mark!,Irving
232,00:44:24,Irving,Mr. Milchick! Mr. Milchick!,Helly
233,00:44:30,Helly,Mark!,Irving
234,00:44:30,Mark,Helly!,Irving
235,00:44:32,Irving,"Turn her back, Mr. Milchick!",Mark
236,00:44:32,Helly,Help!,Mark
237,00:44:34,Mark,"What are you doing, man?",Helly
238,00:44:35,Irving,Turn her back!,Dylan
239,00:44:35,Dylan,"Irv, what the fuck?",Irving
240,00:44:39,Irving,She's an outie!,Dylan
241,00:44:42,Milchick,"Hey! Irving, stop it!",Mark
242,00:44:42,Mark,"Hey! Irv, cut it out!",Milchick
243,00:44:44,Dylan,Stop!,Irving
244,00:44:44,Irving,"She's been an outie the whole time, ever since she came back!",Dylan
245,00:44:48,Milchick,"Irving, you stop now!",Mark
246,00:44:48,Mark,Stop it!,Milchick
247,00:44:51,Milchick,"Irving, stop this!",Mark
248,00:44:53,Irving,She's a fucking mole!,Mark
249,00:44:55,Mark,What are you doing?,Irving
250,00:44:56,Milchick,Irving!,Irving
251,00:44:56,Irving,"I'm gonna kill her, Mr. Milchick!",Milchick
252,00:45:00,Milchick,Irving! Irving! Stop! Stop this!,Irving
253,00:45:07,Irving,"She's not Helly! She's an Eagan! Turn her back, Mr. Milchick! Turn her back!",Milchick
254,00:45:13,Helena,"Goddamn it, Seth, do it!",Irving
255,00:45:16,Irving,"Yes! Do it, Seth!",Helena
256,00:45:21,Milchick,It's Milchick. Remove the Glasgow block now. Now!,Irving
257,00:45:48,Irving,"I'm sorry. I'm so sorry, Helly.",Milchick
258,00:45:55,Helly,What's happening?,Mark
259,00:46:01,Mark,Helly!,Helly
260,00:46:10,Irving,"I'm sorry, Helly.",Milchick
261,00:46:18,Milchick,"Irving B., stand. You have threatened collegial murder in the pond of Woe's Hollow. For this, there can be no penalty but immediate and permanent dismissal. There shall be no formal valediction, catered or otherwise. Your outie will be notified forthwith.",Irving
262,00:46:44,Dylan,Irv! I'm sorry! I should have listened!,Irving
263,00:46:51,Irving,"It's okay. It's all okay. Just remember, hang in there.",Dylan
264,00:47:03,Milchick,"Please refrain from any further speech, as you are no longer authorized to consort with any severed employee, nor they with you.",Dylan
265,00:47:11,Dylan,Leave him alone!,Milchick
266,00:47:13,Milchick,Turn around!,Dylan
267,00:47:23,Dylan,Leave him alone!,Milchick
268,00:47:56,Milchick,Walk into the forest.,Dylan
269,00:48:30,Milchick,"Your workspace will be cleared and any personal items discarded. Your file, including any and all professional interactions and personal relations, will be purged and destroyed. It will be as if you, Irving B., never even existed nor drew a single breath upon this Earth. May Kier's mercy follow you into the eternal dark.",Dylan
270,00:49:13,Milchick,Now.,Dylan
