,timestamp,speaker,text,talking_to
108,00:19:00,Helly,"And he left you a message. The black hallway. I don't know if he knew where it leads, but he thought it was important and they convinced you to turn your back on him for some outie woman you don't even know.",Dylan
109,00:19:13,Dylan,"You know it's your fault we're down here at all, right?",Helly
110,00:19:18,Helly,"No, it's not.",Dylan
111,00:19:20,Dylan,"And if we're so different from our outies, then how come we couldn't tell when you were gone?",Helly
112,00:19:28,Helly,Irving could.,Dylan
113,00:19:32,Dylan,"Mark couldn't. Sorry, I guess I'm an asshole down here too.",Helly
114,00:20:42,Cobel,"Hello, Mark. How are you?",Mark
115,00:20:51,Mark,"Oh, my God, so good. My wife's being held prisoner at Lumon and I just got brain surgery in my basement. How have you been?",Cobel
116,00:21:03,Cobel,"We're allies now, there's no need to–",Mark
117,00:21:04,Mark,"We're allies now, we're not neighbors anymore? Sorry, I just… I guess I'm confused.",Cobel
118,00:21:09,Devon,"Can you… This birthing cabin, you can take us there, right? So we can talk to his innie.",Cobel
119,00:21:12,Cobel,"Not yet. Even under the cover of dark, it's perilous. We wait for night.",Devon
120,00:21:18,Mark,It's perilous. Okay.,Devon
121,00:21:20,Devon,You want us to wait until the evening?,Mark
122,00:21:22,Cobel,We don't even know if he's completed the file yet. I assume no.,Mark
123,00:21:27,Mark,What file?,Cobel
124,00:21:40,Cobel,Cold Harbor. And if you've completed it… well…,Mark
125,00:22:00,Mark,“Well” what?,Cobel
126,00:22:05,Cobel,She's already dead.,Mark
127,00:22:08,Devon,Jesus Christ.,Mark
128,00:22:09,Mark,She better be fucking alive.,Devon
129,00:22:15,Mark,No! Fuck this. We're leaving. Right now.,Devon
130,00:22:18,Devon,"Hold on. Wait, Mark–",Mark
131,00:22:18,Cobel,I'm trying to help you.,Devon
132,00:22:20,Devon,Mark.,Cobel
133,00:22:21,Mark,She is there and we are out here in the middle of fucking nowhere.,Devon
134,00:22:25,Devon,"I know and we're gonna get her out, but listen, that's what we're doing here, right?",Mark
135,00:22:31,Cobel,Call Mr. Milchick. Tell him you're unwell and won't be coming in today. Do it now.,Mark
136,00:22:40,Mark,"Oh, my God.",Cobel
137,00:22:42,Cobel,"If he smells chicanery, he'll lock you out of the building.",Mark
138,00:22:46,Mark,How about fuck off?,Cobel
139,00:22:46,Devon,Wait.,Mark
140,00:22:46,Mark,How about that? I mean…,Devon
141,00:22:46,Devon,Mark.,Mark
142,00:22:49,Mark,"No, fuck that. No…",Devon
143,00:22:49,Devon,Hold on. Stop. Don't go anywhere.,Mark
144,00:22:51,Mark,…no fucking way.,Devon
145,00:22:53,Devon,"Mark, wait. Listen to me.",Mark
146,00:22:54,Mark,Absolutely not. Do you have any idea how insane she is?,Devon
147,00:22:54,Devon,"Yes, I do.",Mark
148,00:22:57,Mark,Do you know what she did?,Devon
149,00:23:01,Devon,"Mark, listen to me. Listen to me. Take a breath.",Mark
150,00:23:01,Mark,"No, I can't. We can't do it.",Devon
151,00:23:05,Devon,"Mark, there is literally no other option than to do what the fuck she says right now. For Gemma. She knows where she is, Mark.",Mark
152,00:23:55,Helly,"Okay, Irving.",Dylan
153,00:24:38,Dylan,Fuck this place.,Helly
154,00:25:07,Burt,I never hurt anyone. I want you to know that. I drove people places. I didn't ask what happened to them once they get there.,Irving
155,00:25:30,Irving,Is that what today is?,Burt
156,00:25:55,Milchick,I'm sure you know this is very disappointing and reeks of ingratitude.,Dylan
157,00:26:06,Dylan,Done. Anything else?,Milchick
158,00:26:09,Milchick,Key card. Please report to the elevator and wait.,Dylan
159,00:26:32,Ms. Huang,"I'm sorry, Dylan G. I should have facilitated better.",Milchick
160,00:26:42,Milchick,That's enough.,Ms. Huang
161,00:26:48,Dylan,It's not your fault.,Drummond
162,00:27:00,Drummond,"So this is “tightening the leash”? Our most vital refiner missing in the wind, on what was to be Lumon's finest day. This is your fault.",Dylan
163,00:27:21,Milchick,"I have followed protocol, Mr. Drummond, but I thank you for your remonstration.",Drummond
164,00:27:30,Drummond,A needlessly complex word for a simple idea. Apologize for the word.,Milchick
165,00:27:41,Milchick,Sir–,Drummond
166,00:27:41,Drummond,Apologize for the word.,Milchick
167,00:27:50,Milchick,I apologize.,Drummond
168,00:27:53,Drummond,Shorter.,Milchick
169,00:28:00,Milchick,I'm sorry.,Drummond
170,00:28:02,Drummond,Again.,Milchick
171,00:28:06,Milchick,Mr. Drummond…,Drummond
172,00:28:09,Drummond,Again.,Milchick
173,00:28:18,Milchick,"Devour feculence. It means “eat shit,” Mr. Drummond.",Drummond
174,00:28:34,Drummond,What did you just say to me?,Milchick
175,00:28:40,Milchick,"I am manager of the severed floor, which means two things. First, I am owed a measure of respect, even by my superiors. Second, and more obvious, that said floor comprises the whole of my jurisdiction. To put that monosyllabically, it's not my fault what Mark Scout does when he is not at work. It's yours.",Drummond
176,00:29:54,Milchick,Mr. Scout. Where are you?,Drummond
177,00:29:59,Mark,"Well, I'm… I was worried about these nosebleeds. So we drove to this clinic out in Soil Hill and, you know, they want to do a few more tests.",Milchick
178,00:30:14,Milchick,Let me send a car. You are a priority employee and you should be under Lumon care. May I get your exact location?,Mark
179,00:30:23,Mark,I…,Milchick
180,00:30:26,Milchick,Mr. Scout?,Mark
181,00:30:38,Mark,"I'm not sick. I just needed the day, okay?",Milchick
182,00:30:50,Milchick,May I ask why?,Mark
183,00:30:55,Mark,"No. I've just got life stuff. Isn't that what Lumon's all about? Balance? I mean, work is just work, right? Do you know what I mean, Mr. Milchick? Mr. Milchick?",Milchick
184,00:31:47,Milchick,I have your word you report to work tomorrow?,Mark
185,00:31:55,Mark,"You do. Yeah, I'll be there. I promise.",Milchick
186,00:31:59,Milchick,Good. And thank you for calling.,Mark
187,00:32:45,Ticket Clerk,"Here you go, sir.",Burt
188,00:32:46,Burt,Thanks.,Ticket Clerk
189,00:32:59,Burt,This line goes as far as you can go. I can't know where you get off. And you can never come back to Kier. Do you understand?,Ticket Clerk
190,00:33:16,Irving,No. Won't Lumon come after you?,Burt
191,00:33:28,Burt,You asked me why I severed… I liked the idea that I could be innocent again. Part of me. But then my innocent part fell in love with you.,Irving
192,00:33:53,Irving,I want to remember it.,Burt
193,00:33:57,Burt,Probably better we don't.,Irving
194,00:34:03,Irving,I've never been loved before. Not really.,Burt
195,00:34:09,Burt,"Well, now you have. How does it feel?",Irving
196,00:34:16,Irving,I don't know. I… Don't you want to know how it felt?,Burt
197,00:34:24,Burt,It's not possible.,Irving
198,00:34:28,Irving,Burt…,Burt
199,00:34:29,Burt,It's okay. Just go.,Irving
200,00:34:33,Irving,I'm… I've never had this.,Burt
201,00:34:36,Burt,I know.,Irving
202,00:34:37,Irving,My whole life.,Burt
203,00:34:38,Burt,I know.,Irving
204,00:34:40,Irving,I want to. I wanna have it.,Burt
205,00:34:45,Burt,Irving.,Irving
206,00:34:48,Irving,I'm ready. I'm ready. I'm ready. I'm ready.,Burt
207,00:35:13,Burt,We can't.,Irving
208,00:35:14,Irving,I'm ready.,Burt
209,00:35:17,Burt,We can't. We can't!,Irving
210,00:35:41,Burt,Bon voyage… buddy.,Irving
211,00:35:49,Irving,Burt… bye.,Burt
212,00:39:37,Helly,"Left, left, right. Right, down the hall, right, right, left, down the hall, left. Left, right, down, left… Fuck. Right, all the way down the hallway, turn left, right, left, down the hall, left. Fuck. Right, left, right down the hallway, right, left, down the hallway, left, left, left, right, left, left…",Jame
213,00:40:11,Jame,You tricked me. My Helly.,Helly
214,00:40:22,Helly,What the fuck?,Jame
215,00:40:53,Cobel,We're going to cottage five.,Guard
216,00:40:56,Guard,I don't have anyone scheduled.,Cobel
217,00:41:00,Cobel,"She's one of Jame's. No one's to know. Miss Marsha White, ninth floor.",Guard
218,00:41:20,Guard,Specialties Department.,Cobel
219,00:41:24,Cobel,I'm looking for a gold thimble.,Guard
220,00:41:57,Devon,"Hi, Mark.",Mark
221,00:42:01,Mark,Wait. What?,Devon
222,00:42:01,Devon,"You're okay. You're fine. No, no. If you walk out that door, he's just gonna come right back in again.",Mark
223,00:42:12,Mark,What is this?,Devon
224,00:42:15,Devon,"It's gonna be okay. Can I… You wanna walk with me? Sorry, just come with me. You're good. Yeah.",Mark
225,00:42:38,Mark,Are you my–,Devon
226,00:43:03,Devon,She just wanted to talk. Do you remember the last thing that you said to me?,Mark
227,00:43:12,Mark,She's alive.,Devon
