timestamp,speaker,text
00:16:13,Mark,"No, no, no, no, no, no. I… Sorry. Hi, I'm Mark."
00:16:18,Helly,"I'm Helly.
Mark: And we're with Macrodata Refinement."
00:16:30,Mark,What is this place?
00:16:34,Lorne,Mammalians Nurturable.
00:16:44,Mark,"Please, we mean you no harm. We just wanna talk."
00:16:48,Mark,Please.
00:17:51,Felicia,Irving.
00:17:54,Irving,"Felicia, hello."
00:17:56,Irving,I'm sorry to pop in after all this time.
00:17:59,Irving,I'm sure you must be very busy.
00:18:02,Felicia,It's good to see you.
00:18:26,Mark,Her name's Ms. Casey.
00:18:29,Mark,She's our former Wellness Director.
00:18:41,Lorne,Wellness…
00:18:48,Lorne,we don't abide such fripperies here.
00:18:55,Helly,"Right. Well, she's been retired, but we believe she may still be on the floor."
00:18:59,Mark,Are you sure you don't know her?
00:19:07,Lorne,Maybe you should take that page of paper and be on your way.
00:19:11,Mark,Not until you've answered my question.
00:19:17,Helly,Mark.
00:19:45,Lorne,You should have left.
00:20:05,Dylan,It would be cool to know what this is about.
00:20:15,Dylan,"So, like, is it rude to keep asking why you're a kid?"
00:20:21,Dylan,"I don't mean to impugn. It's just like, are you okay, you know?"
00:20:26,Dylan,"They're not, like, forcing you to be here, are they?"
00:20:34,Dylan,"Oh, fuck."
00:20:41,Dylan,Why are we going to the security room?
00:21:31,Dylan,Wow.
00:21:37,Gretchen,Dylan?
00:21:41,Dylan,Hi.
00:21:44,Gretchen,Hi.
00:21:51,Miss Huang,"Dylan G., through good behavior and output,"
00:21:55,Miss Huang,"you've earned an 18-minute visitation event with your outie's wife,"
00:21:59,Miss Huang,Gretchen G.
00:22:02,Dylan,Cool.
00:22:04,Miss Huang,Your time begins now.
00:22:20,Dylan,Should we sit?
00:22:37,Dylan,Nice sack.
00:22:38,Gretchen,Sorry?
00:22:41,Dylan,Your… The–
00:22:44,Gretchen,Thanks. They made me put my stuff in here.
00:22:51,Dylan,Badass.
00:22:53,Gretchen,You really don't know me at all?
00:22:59,Dylan,"No. Well, I mean, from the photos from just now, but…"
00:23:06,Gretchen,"Yeah, Seth warned me that this might be weird."
00:23:11,Dylan,"Who's Seth?
Gretchen: Don't you–"
00:23:13,Miss Huang,Please refrain from sharing information that may be privileged or sensitive.
00:23:18,Miss Huang,Thank you.
00:23:20,Gretchen,Okay.
00:23:21,Gretchen,Who is that child?
00:23:23,Miss Huang,Miss Huang.
00:23:30,Dylan,"Look. It's really nice to meet you, but am I in trouble?"
00:23:36,Gretchen,"Oh, no. No, you're not in trouble."
00:23:45,Gretchen,We have three kids.
00:23:48,Dylan,Right.
00:23:49,Gretchen,And you…
00:23:54,Gretchen,"No, he… Or–"
00:24:00,Gretchen,"My husband has had trouble
keeping other jobs."
00:24:07,Dylan,He dumb?
00:24:08,Gretchen,No.
00:24:10,Dylan,He a dick?
00:24:11,Gretchen,No.
00:24:13,Dylan,What is wrong with him?
00:24:14,Gretchen,Nothing's wrong with him.
00:24:18,Gretchen,He just…
00:24:21,Gretchen,He never quite found his thing.
00:24:30,Dylan,So he's actually kind of a fuck up?
00:24:44,Gretchen,Do you wanna see a picture of the kids?
00:24:49,Dylan,Yeah.
00:24:54,Gretchen,Okay.
00:25:04,Gretchen,"So, Jim is six. He's in the first grade now."
00:25:08,Gretchen,And Ruth is four.
00:25:11,Gretchen,And Merrick just turned two.
00:25:14,Dylan,Wow.
00:25:16,Dylan,Holy shit.
00:25:20,Dylan,Look at them.
00:25:23,Dylan,They're awesome.
00:25:27,Gretchen,They are.
00:25:34,Dylan,And we live on a cattle ranch?
00:25:42,Felicia,"And then… And Burt says,"
00:25:46,Felicia,"“I don't care if you're Baird goddamn Eagan,”"
00:25:50,Felicia,“you don't come to my department and tell me how to print a snow globe.”
00:25:57,Irving,"I ca… My God, he was fearless."
00:26:00,Felicia,I worked with Burt for six years.
00:26:04,Felicia,And I only ever saw him scared of one thing.
00:26:09,Felicia,He spent two hours on his hair the first time he went to visit you.
00:26:14,Irving,Really?
00:26:18,Irving,I should show you something.
00:26:24,Felicia,"If we see her–
Irving: Not her. It's a…"
00:26:29,Irving,Here.
00:26:34,Felicia,"Oh, Irving, it's lovely."
00:26:39,Irving,I'd draw one every day I couldn't see him.
00:26:42,Irving,"My numbers went down, but I didn't even care."
00:26:54,Irving,"Oh, no. That's not Burt."
00:26:56,Irving,That's something else. That's just a… That's nothing.
00:27:01,Irving,It's…
00:27:06,Felicia,How do you know about the exports hall?
00:27:13,Irving,I'm sorry?
00:27:19,Felicia,We send a lot of shipments there.
00:27:22,Felicia,Used to go ourselves.
00:27:25,Felicia,"But now, they send a guy."
00:27:32,Irving,Do you remember where it is?
00:27:46,Mark,Hello.
00:27:49,Helly,Hi.
00:27:59,Helly,"Excuse me. Have you seen this woman?
Lorne: Hey! Stop that!"
00:28:02,Helly,Her name's Ms. Casey. She was the Wellness director.
00:28:05,Lorne,"Stop that!
Helly: Have any of you seen her?"
00:28:08,Lorne,Enough! We've decided to send a courier to inform Mr. Milchick of your inquiry.
00:28:12,Mark,No. You can't do that. They could kill her if they find out–
00:28:15,Lorne,That's not a Mammalians problem.
00:28:18,Mark,It's an innie problem.
00:28:19,Mark,"Listen, we used to be afraid of other departments too–"
00:28:22,Lorne,We're not afraid of you.
00:28:24,Mark,"Look, they just disappeared her."
00:28:27,Mark,"And if we let this happen to Ms. Casey,"
00:28:29,Mark,then who's gonna step up when it happens to us?
00:28:38,Mark,"If one of your goats went missing, wouldn't you go looking for it?"
00:29:03,Lorne,She used to come do her sessions in our husbandry tanks.
00:29:11,Lorne,She had a gentle way about her.
00:29:15,Goat Man,She said my outie excels at stargazing.
00:29:21,Goat Man,Meant a great deal to me.
00:29:28,Lorne,"As far as we know, she was retired, just like they say."
00:29:35,Lorne,"But if you suspect otherwise, we won't hinder your search."
00:29:43,Mark,Thank you.
00:29:44,Helly,"Yes, thank you."
00:29:56,Lorne,"But before you go, we would…"
00:30:02,Lorne,like to see your bellies.
00:30:07,Helly,Our bellies?
00:30:11,Lorne,Please.
00:30:17,Helly,Okay.
00:30:29,Lorne,See? Pouchless.
00:30:34,Wyatt,Proves nothing.
00:30:41,Mark,Okay. Let's–
00:30:42,Helly,"So we'll just… Yeah.
Mark: Yeah."
00:30:59,Dylan,I'm glad we did this.
00:31:02,Dylan,"I mean, I hope, for you, this was… I don't know."
00:31:07,Gretchen,"Yeah, it was."
00:31:10,Dylan,And I'll be good. I'm gonna make you all proud.
00:31:15,Gretchen,"I'm always proud of you, Dylan."
00:31:18,Dylan,Cool.
00:31:30,Gretchen,I love you.
00:31:35,Gretchen,Sorry.
00:31:36,Gretchen,"Habit.
Dylan: No, it's…"
00:31:43,Gretchen,Okay.
00:31:49,Gretchen,All right.
00:31:55,Gretchen,"Bye.
Dylan: Yeah."
00:32:26,Gretchen,"So remember Merrick's ear thing, okay?"
00:32:30,Dylan,Copy that.
00:32:32,Gretchen,"Left ear.
Dylan: Yep."
00:32:34,Gretchen,And did you do the cookies for Jim's class?
00:32:37,Merrick,Bye.
00:32:38,Gretchen,It's our week for cookies.
00:32:41,Dylan,I did not do the cookies. Sorry.
00:32:47,Gretchen,"So, it's a tube and you just need to slice them"
00:32:50,Gretchen,"and then you put them in the oven.
Dylan: Got it, yeah."
00:32:53,Gretchen,Love you.
00:32:56,Dylan,"Hey, how was the thing?"
00:32:59,Gretchen,What thing?
00:33:03,Dylan,The thing with me.
00:33:07,Gretchen,"Yeah, it was good."
00:33:09,Dylan,"Yeah?
Gretchen: Yeah."
00:33:11,Gretchen,"Weird good, but good."
00:33:13,Dylan,Cool.
00:33:16,Gretchen,"Yeah. Okay. Okay, okay. I'll see you in the morning."
00:33:20,Children,Bye.
00:33:21,Gretchen,"Bye.
Dylan: Bye."
00:33:29,Natalie,“But surely beer and juleps cannot fill the void left by love.”
00:33:34,Natalie,"“Indeed, only wine can achieve this, but it is famously costly,”"
00:33:39,Natalie,“which is why sadness is among the most recurrent issues facing the poor.”
00:33:44,Natalie,Remarkable. So astute.
00:33:47,Ricken,Is it? That's what I was going for.
00:33:50,Devon,Hi.
00:33:52,Ricken,My babe.
00:33:54,Ricken,This is Natalie Kalen from Lumon.
00:33:58,Devon,Is everything okay?
00:34:00,Ricken,"Yes. God, yes."
00:34:02,Ricken,"Natalie just stopped by to discuss my book, actually."
00:34:09,Natalie,"It's a joy to meet you, Devon. You must be so proud."
00:34:15,Devon,I am.
00:34:16,Natalie,I'm sure you know by now that your husband's work
00:34:18,Natalie,has found its way onto our severed floor.
00:34:22,Devon,Yeah. Do we know how that happened yet?
00:34:24,Ricken,"So we've actually moved beyond that, and we are now discussing the–"
00:34:29,Ricken,What was the term you used?
00:34:32,Natalie,"The result.
Ricken: The result."
00:34:34,Natalie,Ricken's words have had a profound effect upon our workers.
00:34:37,Natalie,We think he's really tapped into something.
00:34:39,Ricken,"And Natalie wants to discuss a version of The You You Are,"
00:34:44,Ricken,specifically for innies.
00:34:49,Devon,"Okay, well, that's cool. I mean, but what's wrong with the current version?"
00:34:54,Natalie,Nothing.
00:34:55,Ricken,"No, the explanation is actually very interesting."
00:35:03,Ricken,"It's fascinating, actually. You, please."
00:35:05,Natalie,There's a certain verbiage to which innies respond more favorably.
00:35:09,Natalie,If we just tweak it here and there.
00:35:12,Ricken,They think that it could be a real game changer.
00:35:17,Devon,Gotcha.
00:35:19,Devon,I gotta go. But she needs a bottle in an hour. So…
00:35:23,Ricken,Of course.
00:35:24,Natalie,"Devon.
Devon: Yes?"
00:35:28,Natalie,"Can I just say, your brother is one of the sweetest members of our severed team."
00:35:34,Devon,"Yeah, he's a good egg."
00:35:37,Devon,Okay. One hour.
00:35:42,Mark,So she said her name's Natalie?
00:35:44,Devon,"Natalie Kalen, I think."
00:35:47,Mark,"What… Was she asking, like, what I'm up to or–"
00:35:50,Devon,"Nope, 'cause it's Ricken they're after."
00:35:53,Mark,"Ricken?
Devon: Yep. His book."
00:35:55,Mark,What?
00:35:56,Devon,I guess you and your work friends were so inspired by it.
00:35:59,Mark,"Oh, Jesus Christ.
Devon: Yep."
00:36:00,Devon,That they're… They wanna do like an innie specific cut.
00:36:04,Mark,"Wow, okay. Well, there's just… There's a lot I'm not gonna say."
00:36:07,Devon,And that is so appreciated.
00:36:12,Mark,Have you told Ricken what we're doing here?
00:36:14,Devon,"Are you insane? No.
Mark: Okay."
00:36:18,Mark,Good.
00:36:19,Devon,"Okay, so you need to see the afterimage for, like, two and a half minutes?"
00:36:22,Mark,"Two minutes, 18 seconds."
00:36:24,Mark,"It's from the parking spot to the elevator, give or take."
00:36:31,Devon,"Yeah, I think the Whole Mind Collective would be very proud of this."
00:36:35,Devon,As well as your kindergarten teacher.
00:36:36,Devon,What the fuck was her name? Mrs. Lustgarten?
00:36:38,Mark,"Yeah, Mrs. Lustgarten. Yeah.
Devon: Wow."
00:36:41,Mark,She really got me.
00:36:42,Devon,"Yeah. Fuck, I gotta skedaddle."
00:36:46,Devon,"Will you be careful, please?"
00:36:49,Mark,Yeah.
00:36:51,Devon,Okay.
00:36:53,Devon,I do love you.
00:36:56,Mark,Okay.
00:36:57,Devon,"Even thought you left me with the check at Pips, you dick."
00:37:00,Mark,Thanks.
00:37:01,Devon,You're welcome.
00:38:53,Mark,"Two, three, four, five,"
00:38:58,Mark,"six, seven,"
00:39:00,Mark,"eight, nine, ten,"
00:39:04,Mark,"11, 12. Shit."
00:39:11,Mark,Fuck.
00:40:18,Cobel,"If you want me back, you must accommodate my needs."
00:40:27,Helly,I'm listening.
00:40:30,Cobel,MDR. Non-negotiable.
00:40:35,Cobel,Mark S. is so close to completing Cold Harbor.
00:40:42,Cobel,"I intend to finish the work that I started,"
00:40:47,Cobel,which is why
00:40:50,Cobel,Milchick must go.
00:40:53,Cobel,He's not equipped for the task.
00:40:57,Cobel,I must be floor manager.
00:41:05,Helly,I hear ego…
00:41:11,Helly,hubris…
00:41:14,Helly,arrogance.
00:41:17,Helly,Kier teaches us they only cause pain.
00:41:22,Cobel,"Everything I accomplished, I earned…"
00:41:28,Cobel,"through dedication and industry,"
00:41:32,Cobel,not because I was born into it.
00:41:42,Helly,I think you've overestimated your contributions
00:41:47,Helly,and underestimated your blessings.
00:41:52,Helly,We didn't have to ask you back.
00:41:58,Cobel,You didn't have a choice.
00:42:03,Helly,Are you sure?
00:42:12,Helly,Why don't we reset?
00:42:16,Helly,It doesn't have to be this way.
00:42:30,Helly,Natalie.
00:42:32,Helly,Please see if the Board is available
00:42:37,Helly,for Ms. Cobel and myself.
00:42:52,Helly,Let's go speak with them together.
00:43:58,Helly,Harmony.
00:44:45,Mark,"Thirty-three, 34, 35, 36,"
00:44:51,Mark,thirty s–
00:44:53,Mark,Jesus Christ.
00:44:55,Reghabi,Are you trying to burn a message to your innie into your retinas
00:44:59,Reghabi,because your computer told you that was a brilliant idea?
00:45:06,Mark,Yeah.
00:45:09,Mark,"No, no. What? No, no, no, no, no."
00:45:12,Mark,What are you… What?
00:45:14,Reghabi,It doesn't work.
00:45:17,Mark,"No shit.
Reghabi: The switch briefly dilates the pupils."
00:45:20,Reghabi,Clean slate.
00:45:21,Mark,"Okay, thank you. Thanks.
Reghabi: Also, you could blind yourself."
00:45:23,Reghabi,And how was the innie gonna send you a message back?
00:45:27,Mark,That's his problem. I don't know.
00:45:30,Reghabi,"Mark, unlock the door."
00:45:32,Mark,Why?
00:45:34,Reghabi,We need to talk.
00:45:36,Mark,"Oh, my God.
Reghabi: Mark, unlock the–"
00:45:38,Reghabi,"Mark, unlock this fucking door!"
00:45:45,Mark,Goddamn it. This goddamn fucking thing.
00:45:52,Mark,"What?
Reghabi: There's an easier way."
00:45:57,Mark,Didn't seem particularly easy for Petey.
00:46:02,Reghabi,Heard about the OTC.
00:46:08,Mark,"Yeah, my sister talked to my innie. He said a lot of things."
00:46:15,Reghabi,Did he tell her your wife is alive at Lumon?
00:46:20,Mark,Who told you that?
00:46:33,Mark,Is she?
00:46:45,Mark,Is Gemma alive?
00:46:49,Reghabi,"She was, the last time I saw her."
00:47:32,Mark,How could you not tell me?
00:47:34,Reghabi,"We were interrupted, if you recall."
00:47:37,Reghabi,"Mark, I want to help you, but you have to trust me."
00:47:44,Mark,How the fu…
00:47:45,Reghabi,"There is one way, and one way only, to get information in and out of Lumon,"
00:47:49,Reghabi,and that's reintegration.
00:47:51,Reghabi,I'm better at it now. I can make it work with you.
00:47:55,Reghabi,I can sew together a version of you that loves her with a version of you that can–
00:47:59,Mark,Yes. Do it.
00:48:04,Reghabi,You're sure?
00:48:07,Mark,I wanna see my wife.
00:49:04,Reghabi,The monitors differentiate the five brain wave frequencies
00:49:07,Reghabi,of the innie and outie.
00:49:09,Reghabi,"Delta, theta, alpha, beta, gamma."
00:49:12,Reghabi,"One frequency, two waves per oscilloscope."
00:49:18,Reghabi,"The waves aren't in sync. Not yet, anyway."
00:49:22,Reghabi,That's what we're here to do.
00:49:27,Reghabi,Lean forward.
00:49:33,Mark,Is it gonna hurt?
00:49:34,Reghabi,Ideally not.
00:49:37,Reghabi,What does your mouth taste like?
00:49:40,Mark,Nothing.
00:49:41,Reghabi,Good.
00:49:58,Mark,What the fuck?
00:50:00,Reghabi,Shit.
00:50:08,Reghabi,You all right?
00:50:10,Mark,I don't know. Am I?
00:50:12,Reghabi,I'm gonna start with easy questions and get more complex.
00:50:16,Reghabi,Do you remember protocol?
00:50:19,Mark,"Is that the first question?
Reghabi: No, we haven't started yet."
00:50:22,Mark,"Yes, I remember."
00:50:23,Reghabi,Relax your body. You should feel good when this is over. Who am I?
00:50:30,Mark,"Okay, so are–"
00:50:31,Reghabi,We've started. Who am I?
00:50:33,Mark,Asal Reghabi.
00:50:34,Reghabi,Where are we?
00:50:36,Mark,My basement.
00:50:38,Reghabi,What was your mother's name?
00:50:40,Mark,Fern Scout.
00:50:42,Reghabi,What was her eye color?
00:50:47,Reghabi,Seriously?
00:50:48,Mark,Brown. It was brown.
00:50:51,Reghabi,Did you love her?
00:50:54,Mark,Yeah.
00:50:58,Reghabi,Name a dam.
00:51:00,Mark,Hoover.
00:51:03,Reghabi,What does MDR stand for?
00:51:06,Mark,What?
00:51:07,Reghabi,MDR.
00:51:11,Mark,"Mystic–
Reghabi: That's wrong."
00:51:14,Reghabi,What is something for which you feel shame?
00:51:19,Reghabi,Shame.
00:51:22,Mark,My dog died when I was a kid. It was my fault.
00:51:25,Reghabi,Why?
00:51:28,Mark,I left the gate open.
00:51:31,Reghabi,Where were you born?
00:51:38,Mark,I'm not sure.
00:51:41,Reghabi,What month is it?
00:51:43,Mark,"You mean, what quarter?"
00:51:46,Mark,Wait.
00:51:48,Reghabi,What is your first memory?
00:51:51,Mark,"I don't know.
Reghabi: Tell me."
00:51:56,Mark,Holy shit.
00:51:58,Mark,"I don't know. I don't remember.
Reghabi: Tell me."
00:52:00,Reghabi,"Tell me your first memory.
Mark: I don't remember."
00:52:03,Petey,"Hey there, you on the table."
00:52:05,Petey,I wonder if you'd mind taking a brief survey.
00:52:09,Petey,Five questions.
00:52:11,Petey,"To start out, who are you?"
