timestamp,speaker,text
00:15:40,Mark,I don't know. Maybe this is what dead things look like.
00:15:46,Irving,We should eat it.
00:15:48,Dylan,Pardon me?
00:15:49,Irving,We don't know if there's food waiting at the hollow. We don't even know where we are.
00:15:54,Dylan,"They can't let anything happen to us. It's an ORTBO. Outdoor retreat team-building occurrence. Right, Mark?"
00:16:01,Irving,We don't know what this is. We don't know anything!
00:16:04,Mark,"Irving, calm down."
00:16:09,Mark,We all know you had a bad experience the last time you were outside–
00:16:12,Irving,Who said I had a bad experience?
00:16:14,Mark,"Oh, my God."
00:16:17,Irving,"What did you tell him, dumbass?"
00:16:19,Dylan,Nothing! What the fuck?
00:16:23,Mark,Let's just get to the hollow.
00:17:19,Milchick,Kier's twin was always with him. That's why we provided the very same for each of you.
00:17:28,Dylan,Fuck you all. I was right.
00:17:30,Irving,Mr. Milchick.
00:17:32,Milchick,"This is the tallest waterfall on the planet. You have followed the path of Kier and Dieter, and reached Woe's Hollow. You stand upon sacred earth."
00:17:47,Irving,"We're starving, Mr. Milchick."
00:17:50,Milchick,"Are you? I thought the waterfall's grandeur would satiate you. I'm teasing, of course. Lumon will always protect and provide. Right this way."
00:19:06,Milchick,"Miss Huang has been readying the grill for which we brought in copious luxury meats. The fire will be used for marshmallows and a recital later. The tents, as you can see, are MDR blue and the outhouse is stocked with four-ply washroom tissue."
00:19:28,Helly,Wow.
00:19:30,Milchick,"Wow, indeed, Helly R."
00:19:33,Milchick,"Also, for your comfort and safety, torches, which can provide both a heat and a light source. Double duty."
00:19:46,Mark,It's beautiful.
00:19:49,Ms. Huang,"Pretty cool, right?"
00:19:54,Irving,"Yes, lovely."
00:20:02,Helly,Irving?
00:20:03,Irving,Enter.
00:20:18,Helly,Made you a snow seal. In case you were hungry.
00:20:31,Irving,Yeah. I feel silly for suggesting we eat that animal. I suppose it sounded alarmist and paranoid. Irrational.
00:20:44,Helly,No. It was fine. We were all a little… Yeah.
00:21:03,Irving,What did you really see during the overtime contingency?
00:21:14,Helly,I told you.
00:21:17,Irving,It's okay. It won't change anything.
00:21:31,Helly,Irving.
00:21:43,Helly,Okay.
00:22:06,Milchick,"“Dieter lay unwashed in his bedroll, though the hollow's pool was primed for bathing. We ate of the hare we'd caught and told each other rhyming jokes till our gullets ached. But at last, the thought tickling my mouth emerged. 'We must return to Father,' I said. 'But I promise to look after you in the ether mill.' When at last a sound came from him, it was a bewailing whimper. He believed, I suppose, that we'd be woodland paupers forever.”"
00:22:48,Milchick,"“I was looking at him when his eye came out. It popped from the socket, driven by a sudden torrent of pus from his skull. And he reached up to grasp at his hair, which was suddenly moss that tore easily from his bleeding scalp.”"
00:23:10,Irving,Good heavens.
00:23:11,Milchick,"“And as the pus from his eye thickened into sap, I turned from my gargling brother and walked to the pool of the hollow, where I knew the waterfall would drown out my brother's cries.”"
00:23:28,Dylan,That's actually really smart.
00:23:30,Milchick,"“And it was here that I first encountered the temper Woe, a gaunt bride, half the height of a natural woman. She spoke to me directly from her eyes and said, 'This is your doing. You suffered his wantonness. Now he's no one's brother. Only chaos's whore.'”"
00:24:27,Milchick,The end.
00:24:35,Milchick,"Perhaps in the morning, we'll have time for the next chapter… “Kier and the Thieving Nanny.”"
00:24:44,Helly,Creepy.
00:24:47,Irving,"Did his brother really die that way, Mr. Milchick?"
00:24:54,Milchick,The handbook enriches our work with tales of the founder's life. Every word is truth.
00:25:06,Helly,I'm sorry. Sorry.
00:25:09,Milchick,Helly.
00:25:12,Helly,What?
00:25:17,Milchick,Helly R.?
00:25:21,Helly,"You guys… He melted, right? He turned into the forest because he masturbated. I mean, seriously, that's actually the dumbest thing I've ever heard. Right? He jerked off in front of his brother… and he got punished for it."
00:25:41,Mark,Wha… You can't say that.
00:25:43,Helly,He just said it.
00:25:43,Mark,Wha… He did. I… It's…
00:25:51,Milchick,"You know, we often laugh at what we don't understand. The team I thought I knew would have processed more thoughtfully."
00:26:06,Milchick,"Miss Huang. The marshmallows, please. Throw them in the fire."
00:26:25,Mark,"Mr. Milchick, come on."
00:26:28,Milchick,"Now, Miss Huang."
00:26:35,Helly,"Oh, my…"
00:26:35,Dylan,Why?
00:26:38,Milchick,"Marshmallows are for team players, Dylan. They don't just hand them out."
00:26:50,Helly,What?
00:26:54,Milchick,Good night.
00:27:04,Helly,Wow.
00:27:06,Mark,"Oh, my God."
00:27:09,Helly,"Hey, what do you think his dick turned into?"
00:27:19,Irving,It isn't funny.
00:27:22,Mark,I don't know. It's pretty funny.
00:27:23,Irving,"Well, it's not."
00:27:23,Mark,Okay.
00:27:26,Irving,And stop making goo-goo eyes at her.
00:27:31,Mark,I'm not.
00:27:31,Helly,Stop.
00:27:34,Dylan,“Goo-goo eyes”?
00:27:38,Irving,"Just tell us, Helly."
00:27:41,Helly,What?
00:27:42,Mark,Come on. Tell us.
00:27:44,Helly,Tell us what?
00:27:47,Irving,Just tell us about him.
00:27:49,Helly,Who?
00:27:54,Irving,The night gardener.
00:27:58,Mark,"Oh, Irv, come on."
00:28:00,Irving,Did he have a flashlight? What was he wearing?
00:28:06,Dylan,"What is your deal right now, dude?"
00:28:08,Irving,What color was his shirt? Did he have on a vest? A luminescent vest? Tell us…
00:28:08,Helly,Okay.
00:28:17,Irving,…exactly what he was wear–
00:28:17,Mark,Irving. That's enough.
00:28:19,Irving,Enough?
00:28:19,Mark,Yeah.
00:28:21,Irving,Using your pupils to make love to her while your outie's wife rots away somewhere.
00:28:27,Mark,"Hey, shut up."
00:28:29,Dylan,"Yeah. Fuck you, Irv."
00:28:33,Irving,"So it's three against one now, huh?"
00:28:40,Helly,It's okay. We all know Irving's upset because he can't ever see Burt again. And he's really lonely.
00:29:19,Mark,"Hey, Irv."
00:29:21,Irving,Fuck you all.
00:30:08,Mark,Probably a carrot.
00:30:14,Helly,What?
00:30:19,Mark,Dieter's penis.
00:30:27,Helly,"Yeah, or some other root vegetable."
00:30:46,Helly,That was mean of me… to say that to Irving.
00:30:59,Mark,"I mean, he kind of deserved it. And I can make goo-goo eyes at anyone I want. Are you okay?"
00:31:29,Helly,Sorry if I'm distracting you from…
00:31:34,Mark,From what?
00:31:38,Helly,From looking for your wife.
00:31:46,Mark,"Hey, it's okay. I know we'll find her, and you've already helped so much."
00:32:00,Helly,I have?
00:32:01,Mark,Yeah.
00:32:08,Helly,Okay.
00:33:56,Irving,Mr. Milchick! Mr. Milchick! Miss Huang! Mr. Milchick! Miss Huang! Mr. Milchick!
00:36:23,Helly,I didn't like who I was on the outside. I was ashamed.
00:36:43,Mark,Who were you?
00:37:00,Mark,I don't care who you are out there. I care who you are with me. That's all. Okay?
00:37:26,Helly,Are you okay? What happened? Are you okay?
00:37:38,Mark,Yeah.
00:37:43,Helly,Okay.
00:41:32,Mark,"Helly? Helly? Hey, where's Helly?"
00:41:39,Dylan,"I don't know. Irv never came back last night, and he's not in his tent."
00:41:42,Mark,What? Mr. Milchick? Helly!
00:41:47,Dylan,Mr. Milchick!
00:41:50,Milchick,Mark.
00:41:52,Milchick,"Mark. Dylan, what's happened?"
00:41:55,Mark,Helly and Irv are missing.
00:41:56,Dylan,What the fuck is going on?
00:42:31,Irving,"Hey, kid."
00:42:34,Helly,Irving.
00:42:40,Irving,What are you doing down here?
00:42:49,Helly,What are you doing down here?
00:42:52,Irving,"I slept outside. I almost froze to death. What you said to me last night, it was cruel. Helly was never cruel."
00:43:16,Helly,I'm right here.
00:43:24,Irving,So if you're not her… then who are you? Who would have the power to send their outie to the severed floor?
00:43:48,Helly,I'm sorry.
00:43:51,Helly,No! Irving!
00:43:53,Irving,Mr. Milchick!
00:43:54,Helly,No. No!
00:43:54,Irving,Come on.
00:43:58,Helly,"Irving. Stop. Irving, no."
00:43:58,Irving,Mr. Milchick!
00:44:01,Helly,"Please, stop."
00:44:03,Helly,Help!
00:44:06,Irving,Mr. Milchick!
00:44:06,Helly,No!
00:44:13,Milchick,Irving?
00:44:14,Irving,Mr. Milchick!
00:44:17,Milchick,Irving!
00:44:20,Irving,Mr. Milchick! Come!
00:44:20,Helly,Mark!
00:44:24,Irving,Mr. Milchick! Mr. Milchick!
00:44:30,Helly,Mark!
00:44:30,Mark,Helly!
00:44:32,Irving,"Turn her back, Mr. Milchick!"
00:44:32,Helly,Help!
00:44:34,Mark,"What are you doing, man?"
00:44:35,Irving,Turn her back!
00:44:35,Dylan,"Irv, what the fuck?"
00:44:39,Irving,She's an outie!
00:44:42,Milchick,"Hey! Irving, stop it!"
00:44:42,Mark,"Hey! Irv, cut it out!"
00:44:44,Dylan,Stop!
00:44:44,Irving,"She's been an outie the whole time, ever since she came back!"
00:44:48,Milchick,"Irving, you stop now!"
00:44:48,Mark,Stop it!
00:44:51,Milchick,"Irving, stop this!"
00:44:53,Irving,She's a fucking mole!
00:44:55,Mark,What are you doing?
00:44:56,Milchick,Irving!
00:44:56,Irving,"I'm gonna kill her, Mr. Milchick!"
00:45:00,Milchick,Irving! Irving! Stop! Stop this!
00:45:07,Irving,"She's not Helly! She's an Eagan! Turn her back, Mr. Milchick! Turn her back!"
00:45:13,Helena,"Goddamn it, Seth, do it!"
00:45:16,Irving,"Yes! Do it, Seth!"
00:45:21,Milchick,It's Milchick. Remove the Glasgow block now. Now!
00:45:48,Irving,"I'm sorry. I'm so sorry, Helly."
00:45:55,Helly,What's happening?
00:46:01,Mark,Helly!
00:46:10,Irving,"I'm sorry, Helly."
00:46:18,Milchick,"Irving B., stand. You have threatened collegial murder in the pond of Woe's Hollow. For this, there can be no penalty but immediate and permanent dismissal. There shall be no formal valediction, catered or otherwise. Your outie will be notified forthwith."
00:46:44,Dylan,Irv! I'm sorry! I should have listened!
00:46:51,Irving,"It's okay. It's all okay. Just remember, hang in there."
00:47:03,Milchick,"Please refrain from any further speech, as you are no longer authorized to consort with any severed employee, nor they with you."
00:47:11,Dylan,Leave him alone!
00:47:13,Milchick,Turn around!
00:47:23,Dylan,Leave him alone!
00:47:56,Milchick,Walk into the forest.
00:48:30,Milchick,"Your workspace will be cleared and any personal items discarded. Your file, including any and all professional interactions and personal relations, will be purged and destroyed. It will be as if you, Irving B., never even existed nor drew a single breath upon this Earth. May Kier's mercy follow you into the eternal dark."
00:49:13,Milchick,Now.
