,timestamp,speaker,text,talking_to
153,00:18:55,Helly,"So, one of the things you learn growing up as an Eagan is that the workers are our family. And I remember being confused about that as a kid, because I thought that meant I had a few hundred thousand literal brothers and sisters scattered around the world. Oh, my God.",Milchick (voicemail)
154,00:19:09,Helly,"But as I grew older, I learned that it’s about shared ideals. My dad used to make me recite the nine Core Principles before bed every night, which I can’t say I always did happily. Sorry, Dad.",Milchick (voicemail)
155,00:19:20,Helly,"But those are now the values that I share with everyone who works at Lumon, and that’s what makes them my family. And I would never ever ask them to do anything that I’m not willing or excited to do myself.",Milchick (voicemail)
156,00:19:33,Helly,"Look, my dad would love for me to sit here and say that I’m taking this job out of loyalty and that it was the spirit of Kier Eagan calling me to service.",Milchick (voicemail)
157,00:19:44,Helly,But I took a severed job because it sounds freaking awesome.,Milchick (voicemail)
158,00:19:50,Helly,"So, no, I don’t think severance divides us. I think it brings us together.",Milchick (voicemail)
159,00:20:14,Milchick (voicemail),Greetings. I’m not here right now…,Helly
160,00:20:15,Cobel,"Goddamn it, Milchick!",Event Coordinator
161,00:22:11,Event Coordinator,"Helena. She’s in here, sir.",Cobel
162,00:22:24,Jame,Helena.,Helly
163,00:22:28,Jame,You look so nice. Like a film.,Helly
164,00:22:36,Helly,Thank you.,Jame
165,00:22:41,Jame,Are you…Are you still in pain?,Helly
166,00:22:48,Helly,I’m not. Not anymore.,Jame
167,00:22:58,Jame,I cried in my bed when they told me what she tried to do to you. What that Innie tried to do. I…,Helly
168,00:23:09,Jame,Thank you for going through with this. The Grandfather would cherish what you’ve done. And one day you will sit with me at my revolving.,Helly
169,00:23:25,Jame,Are you feeling well?,Helly
170,00:23:27,Helly,"Yeah. I think, I think the drink just hit me a little bit.",Jame
171,00:23:35,Jame,You’ll be all right for the speech?,Helly
172,00:23:39,Helly,For my speech. Yeah. Of course.,Jame
173,00:23:44,Jame,Do you remember when I brought home the first chip to show you? The prototype. It had the blue and green lights back then.,Helly
174,00:23:58,Helly,Yeah.,Jame
175,00:24:00,Jame,"I remember you said to me, “It’s so pretty, Daddy. Everybody in the whole world should get one.”",Helly
176,00:24:11,Jame,They will. Because of you. They’ll all be Kier’s children.,Helly
177,00:24:25,Natalie,Mr. Eagan. Helena. It’s time to head to stage.,Helly
178,00:24:54,Helly,Forgive me for the harm I’ve caused this world. None may atone for my actions…but me. And only in me shall their stain live on. All I can be is sorry. And that is all I am.,Natalie
179,00:27:06,Devon,You swear you’re not fucking with me?,Mark
180,00:27:09,Mark,I swear.,Devon
181,00:27:11,Devon,This is so insane.,Mark
182,00:27:13,Mark,"They need to send people down to check every inch of that place. Like, inspectors or whatever. Is that a thing? Inspectors?",Devon
183,00:27:19,Devon,Yeah. There are inspectors.,Mark
184,00:27:22,Devon,"Mark has b… I mean, out here, you have been trying to figure out what Lumon does. What you do.",Mark
185,00:27:27,Mark,Okay. I just…I just want to know why. Why he put me in there.,Devon
186,00:27:46,Devon,He lost his wife. You lost your wife. A little before you started at Lumon.,Mark
187,00:27:52,Mark,Gemma.,Devon
188,00:27:55,Devon,"It was a car accident, and, at first, you tried to keep teaching.",Mark
189,00:28:01,Mark,I was a teacher?,Devon
190,00:28:03,Devon,"A professor. Of history. You tried to go back to teaching three weeks after she died, and it was a disaster. She was just still in your veins, you know? Making everything hurt.",Mark
191,00:28:20,Devon,Which is why I guess you thought the severed job would…,Mark
192,00:28:27,Devon,He hoped you’d be spared from the pain.,Mark
193,00:28:38,Mark,It’s a nice name. Gemma.,Devon
194,00:28:43,Devon,Yeah.,Mark
195,00:28:46,Devon,We were all really close. It was great.,Mark
196,00:28:50,Devon,She was wonderful. She made you wonderful.,Mark
197,00:29:43,Milchick,They told me not to talk to you.,Cobel
198,00:29:44,Cobel,The goddamn OTC’s been triggered! Mark S. is his fucking Innie!,Milchick
199,00:29:49,Milchick,What? That’s not possible.,Cobel
200,00:29:52,Cobel,It’s Dylan. They’ve been plotting this all along.,Milchick
201,00:29:55,Milchick,Helly’s at the gala.,Cobel
202,00:29:56,Cobel,"I’ll take care of Helly. I’ll fix it like I fix everything. Get to the Security Office, and shut it off now!",Milchick
203,00:30:04,Milchick,Shit!,Cobel
204,00:30:25,Milchick,Goddamn it! Dylan! Dylan!,Cobel
205,00:30:29,Milchick,"I know you’re in there, Dylan. Open the door!",Cobel
206,00:30:31,Dylan,"Fuck you, Mr. Milchick!",Milchick
207,00:30:34,Milchick,Dylan! Dylan!,Dylan
208,00:30:39,Devon,"I mean, Ricken knows a lot of high-end journalists in New York.",Mark
209,00:30:41,Mark,And you think that’s better than the police?,Devon
210,00:30:43,Devon,"Well, Lumon has their hands in so many pies. Sorry, do you understand metaphor?",Mark
211,00:30:47,Mark,"Yeah, hands in pies. I get it.",Devon
212,00:30:49,Devon,I think we have to be really careful about who we talk to.,Mark
213,00:30:51,Mark,"Okay.
Devon: How much time do you have?",Devon
214,00:30:53,Mark,I don’t know. Maybe an hour?,Devon
215,00:30:55,Devon,Right. Because once your bosses find out…,Mark
216,00:30:57,Mark,"Jesus, I totally forgot. Cobel! Why is Cobel here?",Devon
217,00:31:01,Devon,What?,Mark
218,00:31:02,Mark,My boss from Lumon. Ms. Cobel. She’s at this party.,Devon
219,00:31:05,Devon,What are you talking about?,Mark
220,00:31:06,Mark,"I mean, she’s dressed different. Kind of a flowy, purple outfit, silver hair.",Devon
221,00:31:13,Devon,"Mark, are you talking about Mrs. Selvig?",Mark
222,00:31:15,Mark,"Maybe, but her name is Harmony Cobel.",Devon
223,00:31:18,Devon,And she works at Lumon?,Mark
224,00:31:20,Mark,"Yeah, she’s my boss.",Devon
225,00:31:21,Devon,Jesus fucking Christ.,Mark
226,00:31:50,Milchick,"Dylan. Why are you doing this, man?",Ricken
227,00:31:54,Milchick,Come on. You are the Refiner of the Quarter!,Ricken
228,00:31:58,Ricken,"“While most cultures view sex as ugly or foul, I’ve always seen it…”",Milchick
229,00:32:01,Devon,Mrs. Selvig?,Ricken
230,00:32:03,Ricken,"What?
Devon: Is she there? Is Mrs. Selvig there?",Devon
231,00:32:05,Devon,"Do you…
Ricken: What?",Ricken
232,00:32:05,Devon,Mrs. Selvig?,Ricken
233,00:32:07,Ricken,"What is going on?
Devon: She has Eleanor!",Devon
234,00:32:09,Ricken,"What? Excuse me a moment, okay. Honey? What did you say?",Devon
235,00:32:14,Devon,Mrs. Selvig has Eleanor. Did you see her?,Ricken
236,00:32:20,Devon,"Oh, my God.
Ricken: What is going on?",Ricken
237,00:32:22,Devon,"Oh, my God. Her car’s gone.",Ricken
238,00:32:24,Devon,"I gave her the baby, and she left!",Ricken
239,00:32:26,Ricken,"She left? With Eleanor?
Devon: I handed her the baby,",Devon
240,00:32:29,Devon,and she left!,Ricken
241,00:32:30,Ricken,"Have we looked everywhere?
Devon: Not yet!",Devon
242,00:32:32,Ricken,"Okay, let’s go inside and look.",Devon
243,00:32:33,Devon,"Oh, my God!",Ricken
244,00:32:59,Milchick,"I bet the tempers were disappointed. I can still get you back in there. I can get you any perk you want, Dylan.",Dylan
245,00:33:06,Milchick,"Hey, there’s stuff you don’t even know about. There’s paintball, there’s coffee cozies.",Dylan
246,00:33:13,Milchick,"Dylan, come on!",Dylan
247,00:33:15,Milchick,"Just say the word, and I’ll get you a coffee cozy literally right now, Dylan.",Dylan
248,00:33:18,Milchick,"Come on, man!",Dylan
249,00:33:19,Dylan,I wanna remember my fucking kid being born!,Milchick
250,00:33:25,Milchick,"You have two others. I can tell you about ’em. Open the door, and I’ll tell you their names.",Dylan
251,00:33:32,Milchick,"Come on, Dylan. Dylan!",Dylan
252,00:34:09,Valet,It’s rolling.,Helly (on video)
253,00:34:12,Helly (on video),"My name is Helena, and I’m an Eagan. So one of the things you learn growing up as an Eagan is that the workers…",Valet
254,00:34:21,Event Coordinator,"We start in two minutes.
Natalie: Thanks.",Natalie
255,00:34:23,Event Coordinator,Good luck.,Natalie
256,00:34:25,Natalie,I’ll tee you up. Just stick to the talking points. Use the line about how you see your Innie as your sister.,Event Coordinator
257,00:34:31,Natalie,"They’ll love that.
Helly: Got it.",Event Coordinator
258,00:34:34,Natalie,It’s gonna be great.,Event Coordinator
259,00:35:20,Patton,She’s not in the baby room.,Mark
260,00:35:23,Mark,Have all these rooms been checked?,Patton
261,00:35:27,Patton,Thank God.,Mark
262,00:35:29,Patton,"Devon! I got her! Devon, she’s here! I found her. I found your child. I’m the one who found her!",Mark
263,00:35:51,Milchick,Dylan! Dylan!,Natalie
264,00:35:56,Natalie,"…improvements in morale, a happier workplace.",Milchick
265,00:36:00,Natalie,"As with any transformative technology, there have been setbacks. Bumps in the road.",Milchick
266,00:36:05,Natalie,But I’m here tonight to tell you that we are on the verge of a revolution. A kind and empathetic revolution that puts the human being at the center of industry…,Milchick
267,00:36:14,Helly,"Oh, my God!
Cobel: Is it you?",Cobel
268,00:36:19,Helly,What are you talking about?,Cobel
269,00:36:22,Cobel,"It is you, isn’t it?",Helly
270,00:36:27,Helly,I’m gonna kill your company.,Cobel
271,00:36:30,Cobel,Your company!,Helly
272,00:36:32,Cobel,Who the hell do you think you are? No. Your friends are gonna suffer. Mark will suffer.,Helly
273,00:36:41,Cobel,"You’ll be long gone, but we will keep them alive, in pain.",Helly
274,00:36:49,Event Coordinator,You’re on.,Natalie
275,00:36:50,Natalie,"…decided that we could do better. He may never have seen a severance chip in his lifetime, but it represents his gentle and elegant vision made manifest.",Event Coordinator
276,00:37:01,Natalie,"But why don’t we hear from someone who can tell us all about it firsthand? Ladies and gentlemen, our guest of honor, Helena Eagan.",Event Coordinator
277,00:37:18,Helly,"Thank you, Natalie.",Mark
278,00:37:50,Mark,Devon!,Helly
279,00:37:56,Helly,My name is Helly R. I’m an Innie.,Mark
280,00:38:01,Helly,And everything they’ve told you about severance is a lie!,Mark
281,00:38:04,Mark,Devon!,Helly
282,00:38:08,Irving,Burt!,Helly
283,00:38:11,Irving,Burt!,Helly
284,00:38:12,Helly,"No, no, no. Listen, we’re not happy. We’re miserable.",Irving
285,00:38:17,Irving,Burt!,Helly
286,00:38:22,Helly,They torture us down there!,Irving
287,00:38:24,Irving,Burt!,Helly
288,00:38:25,Mark,Devon! Please!,Helly
289,00:38:29,Helly,We’re prisoners!,Mark
290,00:38:31,Mark,She’s alive!,Helly
291,00:38:35,Irving,Burt!,Unknown
