,timestamp,speaker,text,talking_to
250,00:37:46,Cobel,Yes?,Milchick
251,00:37:53,Ms. Casey,"You requested me, Ms. Cobel?",
252,00:37:55,,"Ms. Casey, I’d like you to run a special wellness session with Mark S.",
253,00:38:01,Milchick,Mark S.? What’s the problem?,Cobel
254,00:38:08,Cobel,He just needs it. Trust me.,Milchick
255,00:38:26,Irving,“Kier invites you to drink of his water.”,Burt
256,00:38:30,Burt,"Irving.
Irving: Felicia said you’d be here.",Irving
257,00:38:35,Irving,Is it awful to say I don’t care for that one?,Burt
258,00:38:40,Burt,"No. Honestly, it makes me nervous too. Such a lovely vista, but I keep thinking…",Irving
259,00:38:49,Irving,He could slip.,Burt
260,00:38:55,Burt,"It was a thrill to have someone from MDR come see us, to take an interest like you did, so… If I embarrassed myself…",Irving
261,00:39:04,Irving,"You didn’t. Unless, you did? Are you embarrassed?",Burt
262,00:39:14,Burt,No.,Irving
263,00:39:17,Irving,Good.,Burt
264,00:39:21,Burt,I have four more stops. Would MDR consider joining me?,Irving
265,00:39:31,Irving,MDR would.,Burt
266,00:39:35,Burt,You’re crazy. I wish I could nap. I think I sleep 15 hours a night up there.,Irving
267,00:39:41,Irving,It’s a character flaw.,Burt
268,00:39:43,Burt,"It just means you’re a party guy, disco king.",Irving
269,00:39:45,Irving,"I can’t be falling asleep, Burt.",Burt
270,00:39:47,Burt,"Who cares?
Irving: The handbook cares.",Irving
271,00:39:50,Irving,“No workplace shall be repurposed for slumber.”,Burt
272,00:39:54,Burt,"I know the handbook, old man. I’m more of a first edition guy.",Irving
273,00:39:59,Burt,"The original word of Kier: “And I shall whisper to ye dutiful through the ages. In your noblest thoughts and epiphanies shall be my voice. You are my mouth, and through ye, I will whisper on when I am 10 centuries demised.”",Irving
274,00:40:22,Irving,I don’t understand.,Burt
275,00:40:24,Burt,He doesn’t just speak to us through the handbook or the paintings. He finds other ways.,Irving
276,00:40:34,Mark,"“You think you need your job. But I’ve lived abroad as a vagrant, abstaining from my own money to rely on the charity of strangers. Most were beggars themselves, yet they were happy. And so, for that summer, was I. Your job needs you, not the other way around.”",Burt
277,00:41:07,Burt,"Safe travels, MDR.",Mark
278,00:41:10,Irving,"Thanks, O&D.",Ms. Casey
279,00:41:30,Ms. Casey,Mark?,Irving
280,00:41:33,Helly,I’m gonna go.,Dylan
281,00:41:35,Dylan,Do it. I’m working up till the bell. I think I may still crush this thing tonight.,Helly
282,00:41:40,Helly,I hope you do.,Dylan
283,00:41:45,Helly,See you soon.,Dylan
284,00:42:48,Dylan,Knew it.,Helly
285,00:42:55,Ms. Casey,Sometimes I ask people to sculpt how they feel out of clay. Would you like to do that?,Mark
286,00:43:07,Mark,All right.,Ms. Casey
287,00:43:40,Dylan,"“’Destiny’. An acrostic poem experience by the author, Ricken Hale.”“D is for dreaming, the start of it all;E is for energy breaking down walls;S is for stewardship, of home and of earth.T is for terror, which gives us more worth.I is for eyes, which observe us with love.Until N, meaning newness, rains down from above.And Y. That’s a question we needn’t now ponder.For destiny, friends, shall deliver all yonder.”",Mark
288,00:45:12,Mark,Hey. How are you?,Dylan
289,00:45:13,Helly,Good.,Mark
290,00:45:15,Mark,Yeah? Seems like you’re getting the hang of stuff here.,Helly
291,00:45:20,Mark,Cool.,Helly
