,timestamp,speaker,text,talking_to
39,00:10:54,Mark,Of course.,Cobel
40,00:11:01,Cobel,"Mark, all sarcasm aside…",Mark
41,00:11:04,Mark,Yeah.,Cobel
42,00:11:07,Cobel,Thank you.,Mark
43,00:11:10,Cobel,I…Lumon needed this.,Mark
44,00:11:26,Ms. Casey,Mark.,Mark
45,00:11:29,Mark,Ms. Casey.,Ms. Casey
46,00:11:38,Mark,Where’d the tree go?,Ms. Casey
47,00:11:43,Ms. Casey,You can have a seat.,Mark
48,00:11:49,Mark,Why’s everything in boxes?,Ms. Casey
49,00:11:53,Ms. Casey,"Evidently Lumon’s been blessed with a new wellness director. So I’ll be retiring at the conclusion of this session, and the room is…",Mark
50,00:12:01,Mark,What? Wait. When did they tell you?,Ms. Casey
51,00:12:07,Ms. Casey,Just now. Just a moment ago.,Mark
52,00:12:30,Ms. Casey,"Mark S., you have successfully led your department, Macrodata Refinement, to meet their quarterly quota, and are thus eligible for this special, augmented wellness session.",Mark
53,00:12:44,Mark,I didn’t think you’d get fired.,Ms. Casey
54,00:12:49,Ms. Casey,"“Your Outie is kind. Your Outie has brightened people’s days by merely smiling. Your Outie makes time for people, even when…",Mark
55,00:13:02,Mark,"Hey, let me talk to somebody.",Ms. Casey
56,00:13:16,Ms. Casey,I really liked being in the office with you all that day.,Mark
57,00:13:22,Ms. Casey,I know I vexed you. I know I’m… strange.,Mark
58,00:13:27,Mark,"No, you’re not strange.",Ms. Casey
59,00:13:31,Ms. Casey,My life has been 107 hours long. Most of that has been these half-hour sessions.,Mark
60,00:13:39,Ms. Casey,"For me, my favorite time was the eight hours I spent in your department watching Helly. It’s the longest I’ve ever been awake. I suppose it’s what you could call my good old days.",Mark
61,00:14:04,Mark,There must be something we can do.,Ms. Casey
62,00:14:16,Ms. Casey,Why do you care what happens to me?,Mark
63,00:14:31,Mark,"Because we’re people, not parts of people.",Ms. Casey
64,00:14:36,Mark,"Even with what little they gave us, these are our lives.",Ms. Casey
65,00:14:40,Mark,No one gets to just turn you off.,Ms. Casey
66,00:14:48,Ms. Casey,"You’re nice, Mark.",Mark
67,00:15:07,Ms. Casey,“Your Outie is kind. Your Outie can set up a tent in under three minutes. Your Outie knows a beautiful rock from a plain one. Your Outie likes giving…,Mark
68,00:15:27,Milchick,"You know it’s good, right? That they don’t remember each other?",Cobel
69,00:15:34,Milchick,It means the chips work. It’s a win.,Cobel
70,00:15:43,Cobel,"Take her back down to the testing floor, please.",Milchick
71,00:16:45,Ms. Casey,Do you know if I’m happy up there?,Milchick
72,00:16:50,Milchick,Of course. You do all sorts of wonderful things.,Ms. Casey
73,00:17:12,Ms. Casey,"Could I just…
Milchick: I’m sorry.",Milchick
74,00:17:15,Milchick,I just have so much to do today.,Ms. Casey
75,00:17:17,Milchick,On you go.,Ms. Casey
76,00:17:58,Helly,"Mark.
Irving: Where were you?",Mark
77,00:18:00,Mark,They gave me a wellness check.,Helly
78,00:18:03,Mark,Okay. You’re all set for the waffle party.,Helly
79,00:18:06,Dylan,"How’s Ms. Casey? I mean, I’m over her, but I still wanna be friends.",Mark
80,00:18:12,Mark,"They fired her.
Dylan: What?",Dylan
81,00:18:14,Mark,Yeah. She just found out.,Dylan
82,00:18:15,Helly,"Well, can we help her? Is there anything we can do?",Mark
83,00:18:18,Mark,I don’t know.,Helly
84,00:18:22,Mark,Is everyone sure they wanna do this?,Helly
85,00:18:25,Milchick,Any Macrodats ready to party?,Mark
86,00:18:28,Mark,Yeah.,Milchick
87,00:18:33,Milchick,"Dylan G.’s waffle party will commence at close of day. In the meantime, I’ve ordered the pre-Waffle Party egg bar social for everyone.",Mark
88,00:18:42,Dylan,Yes! Pay dirt! Yeah!,Milchick
89,00:18:45,Milchick,All of you deserve this for reaching quota.,Dylan
90,00:18:49,Milchick,But before we begin…a very special gift for a very special Dylan.,Dylan
91,00:18:58,Milchick,Our three-time R of the Q! A man whose mind is as sharp as his incisors.,Dylan
92,00:19:05,Milchick,"Right, bud?",Dylan
93,00:19:14,Helly,Open it.,Dylan
94,00:19:15,Dylan,"Yeah, I bet you’d like that, fuckers. But my prize, my eyes, so…",Helly
95,00:19:19,Milchick,"Maybe you should show them, Dylan. Show them what you requested.",Mark
96,00:19:25,Mark,"Yeah, show us, man.",Milchick
97,00:19:27,Dylan,Fine.,Milchick
98,00:19:41,Milchick,"Okay, yeah. Let’s switch up the vibe in here.",Dylan
99,00:19:50,Mark,Good?,Helly
100,00:20:13,Helly,"Jesus, this is actually good.",Mark
101,00:20:16,Dylan,"Yeah, the egg bar is coveted as fuck.",Milchick
102,00:20:27,Milchick,Look at this thing over here. Looking good.,Dylan
103,00:20:39,Helly,I should be the one to stay behind.,Dylan
104,00:20:41,Dylan,Nope.,Helly
105,00:20:44,Helly,Don’t you wanna see your kid again?,Dylan
106,00:20:47,Dylan,What we’re doing tonight is just the first step.,Helly
107,00:20:54,Helly,Are you sure?,Dylan
108,00:21:23,Natalie,Helly R. attempted suicide three weeks ago.,Cobel
109,00:21:28,Cobel,"Yes, she did.",Natalie
110,00:21:32,Natalie,How could you not tell us?,Cobel
111,00:21:36,Cobel,Did Milchick give you those?,Natalie
112,00:21:39,Natalie,Answer the question.,Cobel
113,00:21:43,Cobel,Am I speaking with the Board?,Natalie
114,00:21:47,Natalie,We also know that you’ve been spending time at the home of Mark Scout’s sister.,Cobel
115,00:21:55,Cobel,Right.,Natalie
116,00:21:57,Natalie,"It has been decided that you be suspended from your position, effective immediately. You are fired.",Cobel
117,00:22:07,Cobel,Go—,Natalie
118,00:22:10,Cobel,"Oh, fuck off, Natalie! Is the Board even there?",Natalie
119,00:22:22,The Board,Yes.,Cobel
120,00:22:33,Cobel,I’m sorry. That was rude.,The Board
121,00:22:36,Cobel,"I can explain everything to the Board tonight, please.",The Board
122,00:22:44,Natalie,The Board has concluded the call.,Irving
123,00:23:22,Irving,"“Endow in each swing of your ax or swipe of your pen the sum of your affections, that through me they may be purified and returned. No higher purpose may be found than this. Nor any… higher love.”",Natalie
124,00:24:18,Helly,I figured it out. The goats lay the eggs.,Mark
125,00:24:22,Mark,"Oh, my God. You got it!",Helly
126,00:24:39,Helly,You scared about tonight?,Mark
127,00:24:44,Mark,Yeah. I’m scared of getting caught.,Helly
128,00:24:55,Helly,"They left us unattended, and thought we’d be too dumb to notice. They won’t see this coming.",Mark
129,00:25:05,Mark,Or we won’t wake up.,Helly
130,00:25:17,Mark,Or we’re all assholes out there.,Helly
131,00:25:20,Helly,"Well, that’s a given for me.",Mark
132,00:25:26,Mark,"You know, I just hope it turns out I have things I care about. Like, for real.",Helly
133,00:25:35,Helly,You pretended to care about me pretty well.,Mark
134,00:25:43,Mark,You’re easy to pretend to care about.,Helly
135,00:25:53,Helly,Thank you. As are you.,Mark
136,00:25:58,Mark,Thanks.,Helly
137,00:26:03,Milchick,"Okay, Refiners!",Irving
138,00:26:05,Milchick,"I need to see about a management issue, and this party is over.",Irving
139,00:26:09,Milchick,I’ll leave the food.,Irving
140,00:26:11,Irving,"Thank you, Mr. Milchick.",Milchick
141,00:26:13,Milchick,"Dylan, I’ll be back to escort you to Perpetuity shortly.",Irving
142,00:26:53,Milchick,Key card.,Irving
143,00:27:10,Milchick,On you go then.,Irving
144,00:27:34,Mark,"Okay, look, you don’t mess with any other departments.",Helly
145,00:27:37,Mark,"It’s just us three.
Dylan: I know.",Helly
146,00:27:39,Helly,The machine’s designed to be operated by two—,Mark
147,00:27:41,Dylan,"Two people. I’ll be fine. Can I have the stuff, please?",Mark
148,00:27:51,Mark,"Now, look, it’s likely we’ll all wake up around people. Could be driving or skiing, whatever we do up there. So be ready for anything as you go up the elevator. Okay?",Dylan
149,00:28:01,Mark,"The important thing is you find someone it seems you can trust, and you tell them everything.",Dylan
150,00:28:07,Helly,"And we don’t know how long Dylan will be able to give us, so we can’t get distracted digging into our lives.",Irving
151,00:28:11,Irving,Right. The mission is the priority.,Helly
152,00:28:20,Mark,I probably should’ve told you guys…,Dylan
153,00:28:27,Mark,But I kept this. And there was a part of it that— Well…,Dylan
154,00:28:42,Mark,“Our job… is to taste free air.” Your so-called boss may own the clock that taunts you from the wall.,Dylan
155,00:28:54,Mark,"But, my…”
Dylan: “But, my friends, the hour is yours.”",Dylan
156,00:29:02,Dylan,Page 197 slaps.,Mark
157,00:29:20,Irving,"Okay, kids. Let’s find out what’s for dinner.",Helly
158,00:29:34,Helly,You think we’re about to meet our spouses?,Irving
159,00:29:37,Mark,Maybe.,Helly
160,00:29:39,Helly,Maybe it’s each other. That’d be a hoot.,Mark
161,00:29:43,Mark,Yeah.,Helly
162,00:29:45,Mark,"Yeah, like, mid-argument over car wash coupons.",Helly
163,00:29:50,Helly,"“Honey, you’re cutting them wrong!”",Mark
164,00:30:00,Helly,"Okay.
Mark: All right.",Mark
165,00:30:26,Helly,"In case we don’t come back. Or, I don’t know, in case we do?",Mark
166,00:30:31,Mark,Right.,Helly
167,00:30:39,Helly,"Good luck out there, boss.",Mark
168,00:31:11,Dylan,“Type. Trackball. Type. Flip. Trackball. Enter. Shift. Enter.” Okay.,Milchick
169,00:31:22,Milchick,"Are you ready, Dylan G.?",Dylan
170,00:31:28,Milchick,Dylan G.?,Dylan
171,00:31:30,Dylan,I’ll be out in a minute!,Milchick
172,00:31:31,Dylan,"“Select, flip….”",Milchick
173,00:32:35,Milchick,Enjoy.,Dylan
174,00:33:40,Cobel,Fuck her goddamn soul forever into hell! Filth and fucking fire until she fucking dies! Fuck her and her fucking fake smile!,Mark
175,00:33:55,Cobel,"Oh, God. Fuck her goddamn soul!",Mark
176,00:36:10,Cobel,No.,Mark
177,00:36:25,Cobel,Why?,Mark
178,00:37:32,Cobel,Mark.,Mark
179,00:37:35,Mark,"Hi, Mrs. Selvig. Sorry to just pop over…",Cobel
180,00:37:37,Cobel,Yes? What is it?,Mark
181,00:37:40,Mark,"Well, I’m headed to Devon and Ricken’s.",Cobel
182,00:37:43,Mark,"They have that party tonight.
Cobel: And?",Cobel
183,00:37:45,Mark,"Well, Devon asked me to double-check, see if you’re interested in coming.",Cobel
184,00:37:52,Cobel,"I am sorry, Mark. I’m just… I’m not feeling quite myself this evening.",Mark
185,00:37:58,Mark,"Oh, no. I get it. I mean, it’s not a funeral. So…",Cobel
186,00:38:10,Cobel,"You know, maybe I could drive my own car.",Mark
187,00:38:14,Mark,Yes!,Cobel
188,00:38:16,Cobel,And that way I could leave if I’m uncomfortable or afraid.,Mark
189,00:38:19,Mark,"Sure, yeah. That sounds great.",Cobel
190,00:38:30,Irving,Hey. Did you miss me?,Ricken
191,00:39:19,Ricken,"The elusive Mark.
Mark: Never thought of myself as elusive.",Irving
192,00:39:24,Ricken,Welcome. Welcome.,Irving
193,00:39:26,Ricken,"Okay. The reading starts in eight minutes. Mark, you’ve got your copy to follow along, yes?",Irving
194,00:39:34,Mark,"I… You know, I think I left it by my bed.",Ricken
195,00:39:40,Ricken,Shoot. Really?,Mark
196,00:39:42,Ricken,"Okay, shoot!
Mark: Indeed. Yeah, I’m sorry.",Mark
197,00:39:44,Ricken,"And it’s a 15-minute drive back, so you could still catch…You know what? It’s fine.",Mark
198,00:39:49,Ricken,"Unless you want to.
Mark: Well…",Mark
199,00:39:51,Devon,My friends.,Mark
200,00:39:52,Mark,"Hey.
Devon: Hi.",Devon
201,00:39:53,Ricken,Baby’s first party for Daddy.,Mark
202,00:39:56,Mark,"Look, she’s so drunk.",Ricken
203,00:39:57,Devon,"So, there is so much food in there.",Ricken
204,00:39:59,Ricken,"Rebeck! She may be willing to share her copy with you. But I should ask her directly, or she might be offended.",Devon
205,00:40:06,Ricken,"Excuse me.
Mark & Devon: Okay.",Devon
206,00:40:09,Mark,"He is on it.
Devon: I know.",Devon
207,00:40:12,Devon,"Sister and brother.
Mark: Alone at last.",Mark
208,00:40:13,Devon,"Gross. Hey, do you wanna give me your coat?",Mark
209,00:40:17,Mark,This is nice.,Devon
210,00:40:18,Devon,"Yeah?
Mark: Yeah.",Mark
211,00:40:20,Mark,"You’re a good wife and mother and stuff.
Devon: Thanks.",Devon
212,00:40:24,Devon,"Oh, yeah. All glory unto Devon.",Mark
213,00:40:27,Mark,"Yeah, all glory, and screw you.",Devon
214,00:40:29,Mark,"Hey, we should talk later.
Devon: Yeah?",Devon
215,00:40:31,Mark,Yeah. I’ve been pondering a decently-sized life change.,Devon
216,00:40:35,Devon,Uh-oh.,Mark
217,00:40:36,Devon,"Well, I gotta float around and host, but thank you for being here.",Mark
218,00:40:39,Mark,"Yeah, of course. Yeah.
Devon: Come here.",Devon
219,00:40:44,Cobel,"Watch for leakies, Mark.",Devon
220,00:40:45,Devon,"Hi, Mrs. Selvig.",Cobel
221,00:41:19,Cobel,"But, Mark,",Devon
222,00:41:21,Cobel,I am sorry I was so terse before.,Devon
223,00:41:24,Mark,"Oh, no, no, no.",Cobel
224,00:41:27,Cobel,I just had a bad day at the shop.,Mark
225,00:41:30,Mark,"Well, I’m sorry to hear that. But it’s… Glad you’re here now.",Cobel
226,00:41:36,Cobel,Yeah.,Mark
227,00:41:38,Mark,"Work’s just work, right?",Cobel
228,00:41:45,Cobel,Yes.,Mark
229,00:42:23,Dylan,Okay.,Mark
230,00:42:27,Dylan,"Okay, “Trackball, track… Flip timing switch. Type in. Trackball.”",Mark
231,00:42:33,Dylan,"Okay, so this is…Where’s… Where’s MDR?",Mark
232,00:42:39,Dylan,Shift.,Mark
233,00:42:45,Dylan,Manage. Confirm. Okay.,Mark
234,00:42:55,Dylan,That’s…,Mark
235,00:43:00,Dylan,“Function.” Boom.,Mark
236,00:43:07,Dylan,Okay. Helly R.,Mark
237,00:43:13,Dylan,Come on. Come on. Come on.,Mark
238,00:43:15,Dylan,Mark. All right. Irving.,Mark
239,00:43:43,Dylan,Fuck.,Mark
240,00:43:45,Dylan,"Okay, “flip.” Irving, Helly, Mark.",Mark
241,00:43:54,Mark,"Well, anyway, I should probabl…",Dylan
242,00:43:55,Cobel,"I don’t mean to be nosy, but…
Mark: No, no.",Mark
243,00:43:57,Cobel,…I heard you say to Devon something about a life change?,Mark
244,00:44:05,Mark,"Well, I was gonna have a talk with her about my job actually.",Cobel
245,00:44:11,Cobel,At Lumon?,Mark
246,00:44:12,Mark,Yeah.,Cobel
247,00:44:14,Mark,I was gonna tell her that I’m thinking I might quit.,Cobel
248,00:44:20,Cobel,Quit?,Mark
249,00:44:25,Dylan,“Beehive.”,Cobel
250,00:44:29,Dylan,"“Lullaby, Open House, Overtime.” Yes.",Cobel
251,00:44:32,Cobel,Are you serious?,Dylan
252,00:44:34,Mark,Yeah. I just…,Dylan
253,00:44:37,Mark,"This severance thing, it… Not sure I need it anymore.",Dylan
254,00:44:56,Dylan,Okay.,Mark
255,00:44:59,Dylan,“Now find… A.”,Mark
256,00:45:05,Dylan,Great.,Mark
257,00:45:06,Cobel,Do it.,Dylan
258,00:45:08,Cobel,Shit.,Dylan
259,00:45:12,Dylan,Come on.,Cobel
260,00:45:14,Cobel,"Get away from them, Mark.",Dylan
261,00:45:25,Dylan,Come here.,Cobel
