timestamp,speaker,text
00:25:59,Helly,"Jame Eagan was here. He came to see me. He said some cryptic shit about the fire of Kier being in me, and that today is a special day."
00:26:19,Innie Mark,I know why. I know why they're doing this.
00:26:43,Milchick,"Hello, Dylan."
00:26:47,Dylan,He said no?
00:26:51,Milchick,Follow me.
00:27:31,Helly,"So, what happens when they extract the chip? But how can we trust anything Cobel says? All she's ever done is lie."
00:27:46,Innie Mark,"I know, but she seemed different. I mean, she's the same, but… like, different same. I don't know. I mean, I could just not do it. I could just not finish the file, not get her out."
00:28:11,Helly,"But if she's telling the truth, we're screwed either way."
00:28:21,Gemma,What's happening?
00:28:23,Cecily,Just get dressed. Everything is gonna be fine.
00:28:33,Helly,"But if you get her out, maybe that will take down Lumon, like his sister said. And maybe you can do this combining thing."
00:28:47,Innie Mark,"Well, yeah, but he could be a total liar."
00:28:51,Helly,What if he's not? At least you'll have a chance at living.
00:29:06,Innie Mark,"Yeah, but I wanna live with you."
00:29:20,Helly,"But I'm her, Mark. I'm her."
00:29:49,Mark,Okay.
00:30:37,Milchick,"Your outie has responded to your resignation request. As it may yield an embarrassing emotional response in you, and as I'm duly swamped, I shall leave you to read it in solitude."
00:31:18,Dylan,"“Dear innie, I've read your request and organized my response into three points. Point one: fuck you. Gretchen is my wife and my beloved, and your actions with her were deeply fucking indecorous. Point two: I get it. She's perfect, and given our shared physiology, it tracks that you'd agree. Here's the thing. I've never been an impressive person, so when Gretch told me that you're, like, this self-assured badass, I don't know. Uh, it stung. So I guess, point three is: I hope someday she sees in me what she sees in you. In the meantime… if I'm being really honest, I guess I like knowing you're there. So if you wanna leave, you can. But I think you should stay. Sincerest regards, Your outie.”"
00:33:53,Helly,"Been trying to think of other place names besides Delaware. 
I’ve got, um, Europe, Zimbabwe,… and the Equator."
00:34:16,Innie Mark,The Equator? Is that a building?
00:34:24,Helly,Or a continent.
00:34:27,Innie Mark,"Maybe it's just a building that's, like, so big…"
00:34:32,Helly,That it became a continent.
00:34:34,Innie Mark,Yeah.
00:34:39,Helly,Yeah. I just wish we had more time.
00:35:59,Helly,Least it's a happy one.
00:36:41,Drummond,Call Mr. Eagan.
00:37:27,Animatronic Kier,"Mark S., in completing your 25th Macrodata file, you have drawn my grand agendum nearer to fulfillment, thus making you one of the most important people in history. Revel now in the fruit of your labors, and hail your earthbound steward, your very own… floor manager!"
00:38:19,Milchick,"Thank you, Kier. And may I say, you're looking very handsome, sir."
00:38:27,Animatronic Kier,"Thank you. I'd say the same of you, if not for my favorite core principle."
00:38:36,Milchick,Probity?
00:38:38,Animatronic Kier,No. Vision.
00:38:44,Milchick,"Well, it's truly special to host a man so illustrious, so sapient, so magnanimous–"
00:38:54,Animatronic Kier,"My, you're verbose. Good thing you didn't write the first appendix. It would've burst."
00:39:13,Milchick,"It's an honor to receive your barbs, Mr. Eagan. The legacy you've left behind is truly and irrefutably larger than life."
00:39:23,Animatronic Kier,You mean my company?
00:39:28,Milchick,No. I mean this wax statue that's five inches taller than you actually were.
00:39:50,Animatronic Kier,Thank you for that feedback… Seth.
00:40:00,Milchick,"Thank you, Kier. And now, lady and gentleman of MDR, may I introduce Choreography and Merriment!"
00:40:33,Cecily,Let's go.
00:40:50,Marching Band,Mark!
00:41:26,Marching Band,Mark!
00:41:50,Dr. Mauer,"Welcome, Mr. Eagan. The efficacy test will begin shortly."
00:42:03,Milchick,"Thank you, C&M. Let's keep the Mark S. love going…"
00:42:09,Innie Mark,I have to leave.
00:42:10,Milchick,…with the Ballad of Ambrose and Gunnel.
00:43:03,Helly,You ready?
00:43:07,Innie Mark,Yeah.
00:43:10,Helly,See you at the Equator.
00:43:14,Innie Mark,See you at the Equator.
00:44:14,Helly,Hey. Can I get a little help?
00:46:27,Helly,Hey! Can I get a little help here?
00:46:43,Milchick,Helly. Where's Mark?
00:46:47,Helly,I don't know!
00:46:47,Dylan,[primal yaulp]
00:46:55,Helly,Hey.
00:47:26,Dr. Mauer,Enter the room. Enter the room. Who are you?
00:48:44,Gemma,I don't know.
00:49:10,Lorne,Mammalians Nurturable brings an offering.
00:49:15,Drummond,Has it verve?
00:49:19,Lorne,It does.
00:49:22,Drummond,Wiles?
00:49:26,Lorne,The most of its flock.
00:49:30,Baby Goat,[bleating]
00:49:54,Drummond,"This beast will be entombed with a cherished woman, whose spirit it must guide to Kier's door. Is it up to the task?"
00:50:09,Lorne,It is.
00:50:47,Drummond,Then give me its life.
00:51:01,Dr. Mauer,Take it apart.
00:51:10,Milchick,Helly!
00:51:12,Helly,Excuse me.
00:51:27,Drummond,"We commit this animal to Kier, and his eternal war against pain."
00:52:13,Lorne,How many?
00:52:18,Drummond,How many what?
00:52:23,Lorne,How many more must I give?
00:52:29,Drummond,As many as the Founder calls.
00:53:14,Drummond,Mark S.
00:53:19,Innie Mark,"Uh… Wrong door. I'm leaving, okay?"
00:54:02,Drummond,"Oh, fuck."
00:55:01,Lorne,No more killing.
00:55:56,Innie Mark,"Wait, wait, wait! Wait! Wait. Please. Please. Please. Please."
00:56:28,Dr. Mauer,The barrier is holding. She feels nothing. It's beautiful.
00:57:16,Innie Mark,Thank you.
00:57:18,Lorne,Emile thanks you. Emile is the name of the goat.
00:57:26,Innie Mark,Oh. Okay.
00:57:39,Innie Mark,"Okay. Now, in a second I'm gonna change to my outie, and then you are gonna take him to–"
00:59:34,Bukayo,What are you doing? Those instruments are property of Choreography and Merriment.
00:59:53,Milchick,"Choreography and Merriment, return to your department now!"
01:00:01,Bukayo,Fall back to C&M. Our performance has been compromised.
01:00:04,Helly,"No, no, no, no, no. Wait, wait, wait, wait, wait. Wait. This desk used to have four seats. Our friend Irving is gone, and they want our whole department gone. If he gets out, we're dead. They're gonna turn us off like fucking machines. You've seen them do it. I know you've lost friends too. And you could be next. You could be next. They give us half a life and think we won't fight for it. Right, Milchick?"
01:01:02,Helly,"Please, help us. Please. Help us."
01:01:09,Cecily,How did you get in here?
01:01:11,Outie Mark,Jesus. Open the door.
01:01:15,Cecily,"Step off, fucko."
01:01:16,Outie Mark,Do it.
01:01:17,Cecily,No!
01:01:17,Outie Mark,Now.
01:01:17,Cecily,No!
01:01:18,Outie Mark,Do it!
01:01:21,Outie Mark,Go!
01:01:21,Cecily,No!
01:01:21,Outie Mark,Go!
01:01:21,Cecily,No!
01:01:21,Outie Mark,[primal yaulp]
01:01:25,Cecily,No! Dr. Mauer! Fuck you!
01:01:42,Outie Mark,"Ah, Jesus. Fuck."
01:02:34,Outie Mark,Gemma? It's okay. It's me. I'm your husband. I'm your husband. Okay. Your name is Gemma Scout. We'd been married for four years.
01:03:22,Dr. Mauer,No.
01:03:24,Outie Mark,We were… We had a life together…
01:03:34,Dr. Mauer,Don't speak to that man. He's here to hurt you.
01:03:39,Outie Mark,And if you come with me right now… we can get it back.
01:03:45,Dr. Mauer,No. Stop. This is not a part of the test. Don't let him touch you.
01:03:59,Outie Mark,We have to go.
01:04:04,Dr. Mauer,Stop!
01:04:06,Jame Eagan,"Oh, fuck."
01:04:10,Dr. Mauer,"Uh, Mr. Drummond. Mr. Drummond. Damn!"
01:04:15,Outie Mark,It's okay.
01:04:21,Jame Eagan,Fuck!
01:04:28,Cecily,It's the fucking spouse!
01:04:30,Dr. Mauer,Call Drummond!
01:04:41,Outie Mark,Okay. You can come. It's okay. Come on. Come on. Come on out. It's okay.
01:05:03,Gemma,Mark.
01:05:27,Gemma,Oh. Come on.
01:05:56,Dr. Mauer,"Gemma! Gemma! Gemma. Stop! Gemma. Stop! No, no, no, no, no, no. No, no, no, no, no. No. You'll kill them all!"
01:06:57,Ms. Casey,Mark S.?
01:06:59,Innie Mark,Ms. Casey.
01:07:04,Ms. Casey,What's taking place?
01:07:09,Innie Mark,Um… Come on.
01:08:24,Innie Mark,Okay. Come on. Come on. Okay. Okay. You have to go right now. Go.
01:08:27,Gemma,Where?
01:08:30,Innie Mark,Come on! You gotta go right now! Go. Go.
01:08:39,Dylan,"Fuck you, Mr. Milchick."
01:08:54,Gemma,"Mark. Mark, come on. Come on, Mark. Come on. We have to go. Mark! Mark, open the door. Come on. What are you doing? Open the door. Mark, we gotta go home. Mark. Mark, come on. Mark, open the door. Mark, you have to come. Open the door. Come on."
01:09:25,Helly,Mark.
01:09:32,Gemma,"Mark! Mark! What? Mark! Mark! Mark! Goddamn it, Mark, we have to get out of here. Mark! Mark! We have to get out of here! Mark! Mark. Mark, we gotta go. Mark. Mark! Mark! Mark! Mark, no. No. No, no, no. Mark. Mark. Mark! Open the door! Mark! No! Mark! Mark! Come back! Mark!"
