timestamp,speaker,text
00:17:33,Sissy,"You didn't have to listen to her wheezing as I did, day after day."
00:17:44,Harmony,"I would have cared for her myself, had I not been at school."
00:17:51,Sissy,Where you belonged.
00:17:57,Harmony,I didn't even get to say goodbye.
00:18:02,Sissy,"Your studies were more important. Mr. Eagan saw Kier in you. He really did. And the Wintertide Fellowship. Even at the factory, no apprentice was more industrious than you. Such a disappointment you've proven to be."
00:18:33,Harmony,What did Drummond tell you?
00:18:39,Sissy,"Return and plead forgiveness, child. The Eagans will grant it."
00:18:47,Harmony,"And show me mercy, just like you did with Mother."
00:19:00,Harmony,Where is the key?
00:19:15,Sissy,All you will find in there is pain.
00:19:52,Harmony,Where is it?
00:20:11,Harmony,I found it!
00:20:22,Harmony,Come on.
00:24:06,Sissy,Don't! Stand away!
00:24:07,Hampton,Get your harpy hands off me.
00:24:09,Sissy,"You've no salutation here, you blighted snuff slave."
00:24:13,Hampton,"All right, I missed you too. You smell like crow skin."
00:24:15,Sissy,I'll phone somebody. I swear it!
00:24:16,Hampton,"Yeah, call everyone. We'll have a fucking kegger."
00:24:19,Sissy,This is a pure house.
00:24:20,Hampton,Back off or I'll put you in the bay!
00:24:28,Harmony,What is it? What happened?
00:24:30,Hampton,Nothing. Came to get you. She's not too happy about it.
00:24:35,Harmony,Did you see something?
00:24:36,Hampton,"No, but it's cold as shit in the truck, and I gotta get back."
00:24:42,Harmony,I have to find it.
00:24:44,Hampton,Find what?
00:24:47,Harmony,Just give me a minute just to think.
00:25:10,Hampton,I liked her.
00:25:20,Harmony,You barely knew her.
00:25:25,Hampton,She hated Lumon more than I did. That's all I needed to know. At least she doesn't have to live with Sissy anymore.
00:26:08,Hampton,You wanna get high?
00:27:26,Harmony,"Wow. Oh, I haven't done that since I was eight."
00:27:41,Hampton,You ready to man the vat for ten hours?
00:27:55,Harmony,It's so shameful that you sell it.
00:28:40,Hampton,I don't think it's here. What you're looking for.
00:28:55,Sissy,Get out of here!
00:29:02,Harmony,She wouldn't throw it away.
00:31:13,Hampton,Find it?
00:31:15,Harmony,Get the truck ready. And watch my head.
00:31:28,Harmony,I'm going. Don't tell them I was here.
00:31:31,Sissy,I would never bear falsity to a steward of the Eagans.
00:31:37,Harmony,Lumon destroyed this town. You owe them no loyalty.
00:31:44,Sissy,"There was no town before the factory. And what about your own employ? Everything that you have, you owe back to the Eagans as fealty."
00:32:00,Harmony,Fealty? Mine! My designs! Circuit blueprint… Base code… Overtime contingency… Glasgow block. All of it.
00:32:22,Sissy,Jame Eagan was the inventor.
00:32:25,Harmony,So I've heard.
00:32:44,Sissy,Extraordinary. Why have you never spoken of this?
00:32:52,Harmony,It was told Kier's knowledge is for all.
00:32:57,Sissy,That is true.
00:33:00,Harmony,"That if I sought credit, I would be banished."
00:33:20,Harmony,I hope you die as painfully as she did.
00:33:26,Sissy,"It was her hand that removed the tube, not mine."
00:33:30,Harmony,No!
00:33:32,Sissy,Your mother was a coward. More sick in the soul than in the body. Filled with malice and resentment.
00:33:46,Harmony,I don't believe you!
00:33:50,Sissy,"I thought you were different… my flower. I tried to help you grow. But now I see you are a weed, just as she was."
00:34:09,Hampton,Hey! Someone's comin'!
00:34:26,Hampton,You better get going.
00:34:35,Harmony,Hampton.
00:34:36,Hampton,I'll see you around.
00:34:56,Hampton,"Come and tame these tempers, assholes."
00:35:11,Devon,"Mrs. Selvig? Thank fuck, I've been trying to reach you."
00:35:14,Harmony,"Yes, I'm aware."
00:35:17,Devon,"So, listen, Mark has been reintegrating."
00:35:20,Harmony,Reghabi?
00:35:22,Devon,Yeah.
00:35:23,Harmony,And she hasn't killed him yet?
00:35:25,Devon,"No. I mean, I think he's okay? But listen, we wanna try something else."
00:35:29,Harmony,Is Mark with you?
00:35:32,Devon,Uh-huh. Yes.
00:35:32,Harmony,Put him on.
00:35:37,Mark,Yeah. Hello?
00:35:40,Harmony,Tell me everything.
