timestamp,speaker,text
00:25:18,Burt,Do you not?
00:25:18,Irving,"No, I do."
00:25:20,Fields,Attila.
00:25:21,Burt,"Yes, Attila?"
00:25:22,Fields,Did you just ask about the glaze?
00:25:24,Burt,I did.
00:25:24,Fields,"Well, don't. I've already put it on."
00:25:29,Burt,I was gonna say we also have corn.
00:25:32,Fields,"Oh, yes. We could feed him a pile of loose corn."
00:25:40,Fields,What your innie ever saw in this Philistine is beyond me.
00:25:49,Irving,"Fields, I presume."
00:25:51,Fields,Yes.
00:25:52,Irving,Irving.
00:25:52,Fields,Irving.
00:25:54,Irving,Yes.
00:25:55,Fields,Welcome back to our home.
00:25:57,Irving,Yes. I'm sorry about the last time. I'm sure that felt quite invasive.
00:26:06,Fields,Nonsense. What's mine's yours. And you've brought wine.
00:26:17,Burt,"Irving, no one's ever thrown blood on you on your way into work?"
00:26:22,Irving,No.
00:26:22,Fields,It wasn't blood. It was paint.
00:26:25,Burt,Meant to evoke blood.
00:26:26,Fields,Not what you said.
00:26:27,Burt,"The Whole Mind people are off the deep end, is my point."
00:26:32,Irving,"And, Burt, how did you come to be at the company?"
00:26:36,Burt,Me?
00:26:36,Irving,"Yes, I'm very curious."
00:26:38,Burt,"Well, as a matter of fact, I was guided to Lumon's door by Jesus."
00:26:47,Irving,Oh. Jesus Christ?
00:26:51,Burt,That's the one.
00:26:54,Fields,"You should just leave it at that, and let him wonder what the hell you meant."
00:26:58,Burt,"No, we'd been attending the Lutheran church for some years. And I should mention that I'd been what you might call a scoundrel in my younger days."
00:27:08,Fields,To put it mildly.
00:27:11,Burt,"So, one Sunday at breakfast, Fields asked me point blank, do I think I'm going to heaven?"
00:27:18,Irving,As one asks at breakfast.
00:27:21,Burt,"I pretend to think about it, but I know the answer is no."
00:27:27,Fields,"To which I replied, “What am I supposed to do up there for eternity all by myself?”"
00:27:33,Irving,I see.
00:27:33,Burt,"So we hop on the train to church, and it so happens the sermon that day is about severance…"
00:27:40,Fields,Yeah.
00:27:40,Burt,…which was still very new at the time. And the pastor says–
00:27:44,Fields,"As if he'd been listening to our conversation, he said the church's stance is that innies are, you know, complete individuals, with souls…that can be judged separately from their outie."
00:28:07,Irving,"So, an innie can go to heaven."
00:28:11,Burt,Whilst the outie burns.
00:28:16,Fields,"We're not zealots, I swear. But we figured that if it were true, it may be a way for part of Burt to–You know…"
00:28:34,Irving,Wow.
00:28:38,Burt,He's looking for the exit.
00:28:38,Irving,"No, it's just–So, the hope was for Burt's innie to go to heaven."
00:28:48,Fields,Yes. With me.
00:29:35,Dylan,"Gretch, it's the end of the month. Those salesmen are just dying to hit their numbers and get cars off the lot. They'll basically be giving me money."
00:29:47,Dylan,Okay. Fine. Just test drive only. I won't commit to anything.
00:29:53,Gretchen,Thank you.
00:29:53,Merrick,No.
00:29:58,Dylan,"You didn't tell me how'd it go. You went back to Lumon, right?"
00:30:05,Merrick,No.
00:30:07,Dylan,That good?
00:30:11,Gretchen,They canceled it. I didn't see him… you.
00:30:16,Gretchen,Happy plate.
00:30:16,Jim,Happy plate.
00:30:18,Gretchen,Happy plate. Go play with your sister.
00:30:20,Dylan,Canceled it? What happened?
00:30:22,Gretchen,They didn't say. Guess you got too busy.
00:30:28,Dylan,Hey. Buddy. Try it. No. Okay.
00:30:28,Merrick,No.
00:31:02,Helena,Thank you.
00:31:44,Helena,Mark Scout. Thought that was you. I'm Helena Eagan. I work at Lumon.
00:31:52,Mark,"Yeah. No, I know who you are."
00:31:59,Helena,"Well, it's nice to officially meet you. Have you had enough to eat?"
00:32:13,Mark,"Yeah, quite possibly."
00:32:16,Helena,I hope they're feeding you at work. May I?
00:32:21,Mark,Please.
00:32:28,Helena,"It's really great to run into you. I've heard nothing but good things about your work, by the way."
00:32:32,Mark,"Thank you. I've heard nothing at all about my work, so…"
00:32:36,Helena,Severance humor. That's so clever.
00:32:39,Mark,And so easy.
00:32:43,Helena,"Look, I'm sorry for the systemic error from the other night."
00:32:49,Mark,The systemic error? You mean the overtime thing?
00:32:55,Helena,"Yes. The OTC. It never should have happened, and it never will again. We take pride as a company to be better than that, and we will be better."
00:33:10,Mark,"Well, that's nice to hear. Thanks."
00:33:10,Helena,Of course.
00:33:18,Mark,"So, you know all about it then."
00:33:21,Helena,"Yes, I know all about it. I'm, like, the head of the company, Mark."
00:33:29,Mark,Right. Dumb. Sorry.
00:33:32,Helena,"Yeah, you should be sorry."
00:33:34,Mark,Really? Okay.
00:33:34,Helena,I'm kidding. You're clearly not dumb.
00:33:38,Mark,I don't know. You…You're the one who invented a revolutionary medical procedure.
00:33:42,Helena,"Hey, now, that was not me. That was my father."
00:33:45,Mark,Uh-huh.
00:33:48,Helena,You should meet him sometime.
00:33:51,Mark,Your father?
00:33:53,Helena,Sure. Why not?
00:33:54,Mark,You wanna take me home to Dad already?
00:33:57,Helena,"Yeah, I think it's finally time."
00:33:58,Mark,Okay. Sure. Let's do it.
00:34:02,Helena,You'd be the first.
00:34:04,Mark,"So, no pressure."
00:34:04,Helena,"Yeah. None whatsoever. But seriously, I'd love to hear about your experiences sometime."
00:34:16,Mark,Okay. Yeah. About severance?
00:34:20,Helena,I meant the overtime con…I meant the other night.
00:34:26,Helena,"I mean, I can't imagine how confusing that must have been. Traumatic, even. And I know you've already been through so much with losing your wife and all. Hanna."
00:34:46,Mark,Gemma.
00:34:49,Helena,"Right. Gemma. Sorry. It was a car accident, right?"
00:34:57,Mark,That's right.
00:35:00,Helena,"Yeah, such a shame. She was so young."
00:35:11,Mark,Thank you.
00:35:23,Helena,Are you all right?
00:35:25,Mark,I'm fine. I'm just about finished here.
00:35:27,Helena,Okay. Right.
00:35:32,Mark,"Well, it was nice to meet you, Helena."
00:35:36,Helena,"Yeah. You too, Mark."
00:35:52,Helena,What is it?
00:35:56,Mark,Nothing. Good night.
00:37:16,Burt,"We used to call each other hon, then about ten years ago that became Attila."
00:37:22,Fields,Because… Do you know history?
00:37:25,Irving,Yeah.
00:37:25,Burt,He knows history.
00:37:30,Fields,And it wasn't ten years ago. It was 20.
00:37:32,Burt,No.
00:37:32,Fields,Yes! Because I remember we were having drinks with your Lumon partner. Quite startled him.
00:37:48,Irving,Didn't the first severed office open 12 years ago?
00:37:51,Burt,"Yes, it did."
00:37:51,Fields,Yeah.
00:37:54,Burt,Maybe that's enough of that.
00:38:12,Irving,You know the corn is very special.
00:38:16,Fields,Do you think you two ever made love at work?
00:38:18,Burt,"Fields, Jesus."
00:38:21,Fields,"Can we not just be pragmatic adults about this? There is a nonzero chance that the two of you had unprotected sex. And so, I felt the right to ask."
00:38:42,Burt,Are you done humiliating our guest?
00:38:47,Fields,"Sounds like I'm mad, but I'm not. Cards on the table. I've been talking to Pastor Gale about this, and I believe that innies deserve to experience love. I mean it. And I hope it was beautiful."
00:39:33,Mark,Sorry for being a dick. Let's do it. Tonight.
00:42:36,Reghabi,There.
00:42:40,Mark,How long will it take?
00:42:41,Reghabi,It'll be fast.
00:42:44,Mark,Fast. How fast?
00:42:57,Helly,I'm nervous.
00:43:00,Helly,Yes.
00:43:16,Mark,What the fuck?
00:43:17,Reghabi,Don't move like that. You have to keep your head still.
00:43:27,Reghabi,Ignore it. Tell me–
00:43:33,Devon,Mark?
00:43:36,Mark,My car's in the driveway. She knows I'm here.
00:43:37,Reghabi,No…
00:43:45,Devon,Mark.
00:43:45,Mark,Yeah? Hey.
00:43:51,Devon,"Dude, I left you, like, five messages. Are you better?"
00:43:54,Mark,"No, I'm still sick."
00:43:56,Devon,"Well, you can't not pick up when we're doing corporate espionage shit. The floodlight thing was a bust, right? Because I have had an idea that is a little dumber."
00:44:03,Mark,"Okay, Devon…"
00:44:04,Devon,"Do you remember the rich lady from baby camp? The one I, like, kind of had a crush on? I was thinking–"
00:44:08,Mark,"Yeah. Look, I'm already trying something else."
00:44:14,Devon,Okay. What are you trying?
00:44:17,Mark,Just don't worry about it.
00:44:20,Devon,What the fuck does that mean?
00:44:20,Mark,I'm doing it myself.
00:44:24,Devon,Fuck that. Why are you trying to cut me out of this?
00:44:29,Mark,"Shit. I'm really not, Devon."
00:44:33,Devon,You literally are.
00:44:33,Mark,"Okay, fine. I am, but I didn't ask for your help!"
00:44:38,Devon,"Fuck you, officially."
00:44:39,Mark,And what is that smell?
00:44:43,Devon,What smell?
00:45:05,Devon,"Oh, my God. Mark."
00:45:13,Reghabi,Don't touch him.
00:45:14,Devon,Who the fuck are you?
00:45:16,Devon,"Mark? It's okay, buddy. It's okay. It's okay."
00:45:29,Irving,Thank you for the spare ham. Is Fields…
00:45:33,Burt,"He's fine. He'll be embarrassed tomorrow. You know, he gets fuzzy. Like saying I worked at Lumon 20 years ago, which is, of course, before severance even existed."
00:45:44,Irving,Of course.
00:45:48,Burt,Sorry.
00:45:48,Irving,"No, this was fun."
00:45:53,Burt,Yeah?
00:45:53,Irving,"Yeah. So, we should do it again sometime."
00:45:59,Burt,"You, me, Fields? Or you, me?"
00:46:01,Irving,"No, I meant with Fields. Yeah."
00:46:04,Burt,Yeah?
00:46:07,Irving,"Yeah. But, you know, it's either way."
00:46:16,Burt,Good.
00:46:24,Irving,"Good night, Burt."
00:46:24,Burt,Good night.
